CodeMembre,IdR
76414,4111
85261,3625
64952,425
81933,3856
64641,3141
9740,1648
16141,2522
3020,2201
58272,3367
95810,4936
39532,1954
32442,4501
71875,356
25062,76
48047,2981
20840,3900
78391,4992
27040,4517
46759,4711
8095,1831
43306,531
52073,4101
86296,2452
61447,2668
78639,3252
70860,3980
67856,4041
88554,3946
51562,2371
58571,3116
76688,2498
26733,2945
35790,1529
1690,2055
78328,10
22710,3628
57803,3257
83567,90
49874,4241
37097,2099
42322,3390
44174,2975
24967,2930
73464,3731
8422,3176
87213,2523
73494,2743
64837,3562
85139,1848
99576,2828
39381,4257
67175,4794
50293,2794
43155,1755
39320,4295
71267,2321
89960,2058
89037,989
13676,1913
26347,918
55928,4324
4041,58
86770,4084
62333,4323
91251,423
94961,2167
85689,518
42539,976
82515,1257
47986,4689
73805,4879
81902,682
51285,1307
98436,2667
79051,2397
55070,4593
92753,664
540,2609
74479,2613
44356,666
71506,4525
23080,3877
70896,2547
86253,1515
85362,292
64078,1924
64948,641
3778,4664
92022,930
38066,3486
59557,4502
49599,2011
50916,1089
10012,565
65531,4769
95098,673
61750,2657
77433,3075
71507,3647
69177,4903
15842,3804
85248,2370
79148,4241
51099,710
6379,2253
59956,3399
45051,549
62059,3938
56404,3327
77122,4549
59366,4959
91073,3115
37593,4885
66847,4022
89550,1568
87662,2857
76519,1374
68885,4084
73465,1122
44155,4300
1487,66
82370,174
78115,3268
95973,811
82304,1132
72749,3756
60539,4291
48007,697
23982,2805
47061,2808
73564,3870
69874,4686
35307,1852
37642,2647
73076,1769
5490,1588
62352,4254
78840,2678
63573,541
1212,2411
332,165
30255,3743
49670,4033
97346,4329
60801,2864
80331,411
54811,2418
72603,1111
81925,432
57825,1202
57971,2616
89743,4656
32874,3551
10032,2436
65332,929
76498,1511
11617,261
36268,1565
49103,3965
82260,1032
56319,2800
76949,2843
61062,1088
83223,267
12744,2915
76956,1839
50666,1227
75364,2382
94366,3530
46152,2686
60988,3843
65619,2620
14760,3218
29699,1619
28730,910
66393,238
69434,3516
65929,1579
79187,4951
75268,3432
60452,141
10020,2492
32550,1531
30755,1875
34238,901
7857,4955
45443,4690
2114,1688
13989,1645
25799,864
73446,1704
78419,4903
31088,3739
3211,3425
21111,2888
85054,527
57690,2200
82996,2522
2057,1772
52872,1854
90534,2248
63421,1591
79684,2227
85041,2790
9951,369
76405,3234
39916,1912
50444,1202
48159,3084
8418,606
10617,2272
65786,1611
3750,2233
58534,4252
96245,3409
74401,2236
76824,3221
47084,1273
5816,1944
67883,4616
9067,4395
60541,1920
9801,1331
81625,4022
26295,966
64331,2451
3228,4402
95138,1288
3867,2135
60855,2832
54564,3564
87631,705
91359,3136
23196,1805
99713,4087
43361,3114
81736,85
15567,2500
91447,3928
93938,3854
55726,1158
75928,1239
53483,3680
14891,1492
52064,3584
47605,4160
7090,1981
65180,625
37720,3340
59248,1140
2809,4541
28605,4202
82310,3809
36246,2104
77597,3082
39689,3281
63744,2493
19644,4893
99318,2862
39720,2241
35624,4006
48232,489
45623,3267
74971,838
55538,3213
58341,698
58247,1535
5557,3108
65086,1368
49598,4155
51223,4138
27011,3316
93315,2843
46757,1339
98666,4581
72211,1570
82134,214
88121,2324
73316,316
89238,1552
40888,2526
48684,2652
38934,2215
84881,2639
184,4764
20847,4475
99026,1239
94477,3579
88092,4575
32759,4372
18363,2524
91481,3219
64783,1350
72306,4131
52212,839
38392,4591
58074,4860
53739,3194
28012,3796
29072,3585
96649,3074
25067,527
34120,1610
26591,4236
83343,2401
12915,2108
16382,851
17093,2298
98932,3839
58031,4516
24051,1667
9896,2903
86736,1795
65941,1580
15220,1194
43718,1048
31403,4048
79348,3154
61202,282
42962,1813
45950,2443
5899,4007
53321,4472
55286,4057
50013,2106
56872,2225
20003,3104
25557,860
60243,904
72131,3627
2546,2888
83269,4476
3345,2880
45847,3384
98312,2128
18705,3320
33116,3987
35676,2686
4543,2009
46828,2589
60347,2496
72584,4004
33696,4336
48017,4770
60676,4913
18914,4356
680,297
15684,2401
67408,568
98654,1861
32616,2846
1908,106
5591,3518
2306,3592
56583,3336
52518,892
45196,722
10853,1189
33547,4879
12349,4101
42034,2051
47897,3986
58104,83
23706,4078
60743,2710
67454,3631
9689,4801
42695,914
5957,37
55189,4348
22724,1814
78442,18
80252,4746
19711,3720
32772,2169
25317,735
41018,2173
12307,3942
54355,1075
87222,654
69302,3884
96070,2934
74273,3329
1308,1315
43128,3498
71876,2035
15627,4274
59631,3549
7488,2323
2865,4544
65851,3323
21601,369
68715,4594
4708,1686
73551,3003
38876,4894
94150,2498
27903,2801
68809,410
5874,4274
8162,1418
78802,1569
38711,3757
67389,2138
53007,1671
25159,3227
23300,4638
41950,3993
68927,2871
62938,2045
70661,4837
56079,3957
93566,4417
44458,2989
39497,3224
75163,3492
84551,1721
88362,940
20747,4121
66878,1795
59731,3792
9289,2882
22531,1977
34867,906
35300,3113
35536,1245
8317,3887
81781,1481
45450,1033
37248,21
79468,4077
14868,3634
65440,4414
2510,4689
25268,2764
15246,2954
62237,260
72484,531
62174,4979
44981,1517
22127,2618
60890,4800
59552,752
70761,449
79800,3610
77712,390
59478,3961
62131,4420
57543,3766
62664,4104
33428,924
43574,4883
88386,3806
97217,2967
25894,1543
70888,54
91101,3401
44613,717
60960,1627
7167,1428
46399,3680
82503,2528
65622,2699
50496,139
98901,4255
65258,1398
55712,4686
74038,3844
7543,4806
7725,3509
55328,834
53617,1274
9922,3566
98200,4931
70255,4611
47672,3953
79159,3393
25972,3947
89640,422
5365,1066
5091,1478
75832,3009
39239,826
73208,33
82449,944
18751,4975
91015,4099
95349,3463
78918,1641
28431,1367
64023,2191
29928,4391
90747,1350
533,4674
96928,1525
6715,3761
74721,706
1338,2415
95656,384
19900,1466
14893,1445
84777,3019
64270,4082
12611,3076
56616,1284
57288,2654
65211,452
67910,4486
51240,738
89676,1817
8385,161
71073,4583
39436,2775
16843,412
32354,990
24845,3280
37217,2199
91277,926
10504,902
68127,3268
63341,538
28029,4610
63037,1631
7627,1112
71836,845
8268,2346
96253,77
87422,2337
60348,3625
36490,4730
96599,2577
21095,2456
81349,3939
40956,145
14900,3699
27682,3953
15472,1436
5572,1627
51426,4747
65083,2505
73370,2143
31043,2034
8458,1326
50440,1825
37079,2687
38066,2921
45915,4190
62525,3397
11575,4373
1918,4976
93378,4293
60896,2028
49220,99
54962,3078
67526,2801
34241,286
43592,2597
13435,2192
14045,3372
26965,3452
30068,2932
94635,3249
66475,61
72557,3741
71183,4467
32269,3753
92161,976
46125,3230
73781,2965
88615,1674
36094,3376
99394,1385
91164,929
5990,3247
46536,4348
98775,1074
73265,1538
25891,2450
96368,4067
34808,1074
70494,328
15928,3056
47431,1751
15552,4204
73335,4003
2655,2799
55006,2513
91153,3317
24508,2707
53151,215
36905,1029
26555,1404
44870,4310
85551,545
53804,3398
89291,608
70320,2233
74684,302
99348,789
84151,1656
36144,1299
87036,3398
53357,1126
19550,3142
89405,3806
71184,2635
22207,2603
60385,4401
39301,883
77252,2506
65879,3777
32312,2199
13625,3558
98286,1502
28031,2547
74049,3216
28931,2949
30330,2920
88012,3299
96766,2733
50862,4716
49045,2858
74768,211
39856,2453
57063,1391
84758,155
15195,1035
78113,4675
68961,2943
99772,1844
47119,787
62210,310
77139,3848
90105,3494
70801,2056
31693,3739
24603,1577
30034,697
88127,1748
93978,4886
82635,3448
20032,4947
2871,3720
31355,1267
95839,990
784,4
73781,4543
88873,4514
48968,3171
11495,4123
65424,744
21849,3436
91753,4130
60707,1081
91505,3235
12974,1505
47417,1154
79830,577
74223,3542
11190,3636
13459,2886
65562,3156
87587,4025
94282,654
83329,2318
11289,4054
13827,2512
19012,4460
96530,580
79248,28
50967,4288
22137,4906
44008,3344
26145,224
30395,709
17180,2495
99147,4742
44077,5000
1634,4108
20250,435
36098,1608
15529,2375
38032,4804
60500,833
99244,1422
67617,271
49569,2151
1791,2415
76271,4386
57487,1296
53153,2757
8039,435
57232,2507
50964,2492
33501,757
33267,4798
5381,3890
64298,877
21206,863
32951,2906
46103,2701
21250,813
2703,3134
38815,1982
29957,2249
28815,3593
98116,2059
96802,4184
53946,2266
41221,1924
57819,771
58300,2084
21971,1348
76275,4364
34387,3837
84019,2958
62772,3947
11227,3625
94924,3803
7994,4296
21660,3844
96679,4
8917,4285
28625,862
26494,440
50987,294
14876,601
20019,3471
74791,2387
59248,2624
30179,643
58178,4425
89430,3181
23530,2281
65425,1216
957,3775
82869,4564
87214,1744
33483,2369
31987,2453
77805,1691
66446,631
2205,4068
3016,989
70291,172
72658,989
19578,1095
89927,2838
3861,2714
97763,1101
43313,4609
11876,4090
55144,3808
90689,1069
14891,3185
23043,840
19428,1202
66841,125
44904,2832
58297,2802
1829,572
2793,2398
51793,3171
42021,4598
30041,2036
72931,4939
4880,4664
73898,4500
28864,4900
48747,3582
86686,165
32997,4610
73054,2205
20075,3837
20137,4765
12932,3003
24270,3201
60023,5
56185,2379
1825,625
26861,4165
57232,1378
38394,3455
18170,793
67314,3694
82366,889
80790,9
43622,1537
25209,3044
62691,1370
2347,127
32047,2203
44191,1071
41737,1510
29456,3188
13525,2761
25636,2196
27700,2799
66397,2168
37519,1079
86268,3260
2808,3989
50806,3364
38430,425
58291,3271
90024,313
41387,4396
57254,2482
18121,781
88070,84
37572,4649
78215,2339
74028,109
1394,4137
73571,4958
32851,1641
57355,1250
54692,3567
27775,3030
26539,1331
17315,617
61535,2454
28918,199
34508,2889
17579,4855
56013,1828
95593,2622
14958,715
43559,2206
36853,3489
13929,3754
91648,156
63633,3383
5865,3383
55945,395
11459,1833
30727,4058
78871,44
2937,935
26537,1034
28705,52
61347,1662
14381,1275
30917,4636
35587,1260
82417,3518
89909,1418
4060,3452
33158,973
10667,3714
44666,531
75616,2090
83289,4248
22766,3924
11501,933
96512,117
45041,1998
81025,4360
95474,940
88902,1302
95564,3472
73808,4420
77823,4800
50237,839
38892,2001
5660,1949
71737,878
48641,2297
66999,2527
58301,1172
48589,1225
95014,1211
94505,597
9389,1445
74652,3029
92513,4859
72508,4575
97354,719
11655,1812
35843,576
5723,4011
73605,88
32287,4169
3484,437
82346,2377
80213,3502
14354,2536
71646,3977
16153,4801
92521,4141
1456,3855
87195,2680
89088,1292
18647,2730
89207,2830
66080,3947
10098,3845
94559,1635
55390,3938
31680,4790
32319,3648
13865,1866
37446,2088
99453,2627
35934,2497
90724,4606
18467,747
67201,3474
54351,215
59458,4634
27036,3507
26590,1614
93022,331
2475,909
82538,4107
96932,2160
80217,671
13422,1193
93385,617
96251,567
96563,3267
15221,1220
51306,472
53125,2171
86722,3627
69767,4401
34452,4091
23444,2040
10014,3406
9217,1124
42164,1102
94504,614
40649,1650
5073,1553
63219,3863
84023,1362
44625,1613
77152,3629
89452,111
91396,77
2547,1840
1470,2978
88693,2361
71152,2183
44338,3417
50603,4299
55374,2446
32963,643
34715,3216
45568,4929
10586,2788
7662,429
20222,832
68935,4219
56135,997
52384,3651
37891,1914
30398,770
3030,3892
47515,1072
9200,2748
75194,3294
45380,4771
26188,1932
4979,3956
63301,3625
32562,596
95548,2472
66573,683
17160,4681
6500,3394
60569,1914
4306,84
24297,3566
75651,2504
26154,4520
33086,2893
93809,743
28918,1899
94905,283
7089,4477
12409,1563
2855,2092
50265,1091
12699,4883
10585,460
97002,1108
2331,2027
54994,4350
87755,4905
31350,4426
70879,627
37683,1450
88390,1675
74033,4993
27643,1175
14133,1980
525,3642
87854,610
60133,3880
37071,1155
20958,4684
34504,2599
7694,539
65511,1433
16921,978
46079,4314
22772,1586
41657,4626
87067,465
67755,902
75110,4741
83750,2165
76655,2883
58606,3857
65403,3911
48609,2271
70207,192
2810,1718
78309,1030
90248,2566
62575,228
96570,4338
68366,2487
55221,1465
58974,2139
87005,1605
38746,3659
19115,3113
61889,884
14959,1399
66809,3918
20871,2400
67939,3829
99345,4599
65792,4112
24805,2699
81309,143
37039,3048
65061,721
83745,3465
90123,3553
46010,3810
20326,3578
12637,108
3418,3577
21521,3018
70071,2708
78112,4932
31076,1318
56012,3997
67918,793
27240,4922
48369,2215
93337,2343
90561,1118
5398,2477
37856,4756
44012,3573
60729,1393
75216,2228
81591,4715
86751,2258
74495,902
66046,2871
4851,2485
60626,2200
9096,1135
74656,2884
24224,4326
91564,2474
16659,632
99193,1939
96918,4686
20944,1419
44680,3964
65428,853
99181,3349
14945,2811
48688,1286
88664,1392
10629,4773
62956,2866
93896,1194
28125,418
60843,4244
68915,4842
55605,1467
59722,3219
76935,3626
90117,1472
73176,1737
51217,1944
31041,680
13878,3556
11892,1307
95462,1622
27712,2987
31849,1490
30366,2574
41420,1261
60938,1186
62072,3988
54339,3328
5632,1961
44506,1117
21608,4509
73162,4999
42011,4639
80879,4872
33048,3294
17003,611
41151,2069
76118,2715
81025,1073
86418,4169
94916,3450
37897,2503
42210,449
31961,4018
27287,427
38265,24
82105,1980
87677,264
81948,4396
89197,3230
47084,2760
85813,2180
79805,520
20055,3977
5688,2508
87988,691
27399,2343
11496,3062
49655,4448
90591,2865
50058,4278
50791,375
82611,1968
33979,1286
69582,545
64348,4714
40412,3594
36210,1795
80600,2782
78198,731
13780,836
91739,276
77470,269
20604,2407
30194,4821
42632,3414
91534,1954
98353,4981
54474,2076
34154,1952
1399,2043
96543,4863
44544,3992
22241,2899
60326,3607
23417,2202
72904,2484
63096,1307
99994,4889
39080,3274
73984,3086
90288,1275
73324,4410
4049,3131
94482,640
73937,3563
91838,2225
55456,4669
34214,1600
12574,452
64818,3352
51664,2212
74000,3181
53557,1539
98908,2441
5895,3060
14313,3273
70401,3472
68167,2472
3759,3902
63106,2209
65663,261
95827,1139
26763,1356
67576,2490
43150,4985
75795,4109
9518,3051
59539,3472
33861,1076
50224,376
90528,4361
4175,2127
13309,2966
28782,368
64672,2976
87520,4573
35248,2726
80039,3102
99619,4532
53328,1782
43702,103
4891,589
86,1418
43862,2053
71995,958
7121,1993
24925,3286
76562,2870
55252,695
73729,2122
67261,4831
11484,4717
12234,613
16512,4564
94879,1586
84961,4390
6497,4141
46347,697
98174,2173
6367,3945
3509,1311
53610,1939
63009,3449
97426,1996
60704,2446
28819,1074
79201,3128
44156,4090
40584,1135
14404,4145
29544,4801
29612,3788
58351,3575
4253,1498
89626,4517
73531,4352
19017,2356
21557,4023
90800,4743
86019,4325
25205,713
50308,706
40652,1567
24604,3698
66710,664
28525,1353
88075,2044
96588,2528
57440,741
10194,3923
55885,1333
65371,2763
5782,4974
23583,4630
18658,731
6765,1763
17438,330
14347,77
93750,2949
40008,4711
57985,2052
45133,2766
46534,593
90401,3929
95751,4260
32959,2309
22141,1268
12850,991
45001,3834
81620,1457
13248,173
355,3596
56959,3175
26322,1037
71814,4782
53869,2107
44224,153
17934,3793
62405,1108
9010,3616
68891,1381
10159,1169
27701,1492
32089,1700
92272,3780
57368,157
81162,4198
47186,1449
3557,785
29194,2976
33985,2011
8102,1213
26653,3297
50258,4548
56271,2036
6533,4299
27207,1073
75472,4728
8280,4731
9394,3254
40386,3090
95466,3883
61558,939
31351,1553
71318,4187
81094,1008
79494,905
6102,11
37342,2178
43554,549
86477,3937
35592,4686
65718,2151
93957,2117
99530,3346
64506,590
25695,2705
63087,1723
18806,535
41623,462
84298,2109
15272,86
47383,1226
26407,964
25788,3915
2803,897
27678,4832
28756,2710
16231,352
93408,3568
71145,1988
18353,582
58361,3261
19652,640
6445,2817
92032,3966
7400,2760
40034,319
11364,4412
34753,2545
11854,2305
16426,1928
30154,2931
85984,4159
99625,3135
17667,12
78717,122
39254,1202
47026,3785
77814,2128
227,703
325,164
70857,3771
78717,2635
82379,2374
36516,3899
19218,3196
30862,1227
47489,1128
12526,866
9105,1315
93348,5
49695,2267
33013,946
22767,3767
59470,1248
17986,454
97883,333
622,4090
52541,3288
83000,760
63809,361
24371,3288
28234,1822
41602,3968
69836,3172
59551,324
45537,4984
55021,1183
29707,4864
49608,935
74453,2345
89204,2282
2661,770
46186,1072
48066,417
63678,1157
71436,717
66160,2839
59493,3159
43263,4973
52484,2730
95088,208
16692,1726
82464,927
29574,2582
37961,1606
98091,4441
96386,4363
68304,821
25978,822
69681,2548
64150,2807
48729,4518
55681,3500
69354,1792
34740,2364
15149,4400
23338,1730
43000,1923
26280,4084
84671,4267
17244,3287
28714,1803
15998,2252
68718,4773
52664,1816
91709,3779
37509,110
83777,3958
10165,1197
40699,3445
73176,4848
44318,796
16083,1547
72825,2000
11793,1073
89956,2062
62302,2941
87826,298
67100,2751
60623,4638
13322,4313
90430,595
15551,3412
88412,4211
93592,3977
52276,3743
52148,4598
20351,1737
26707,3233
27290,2771
544,1165
95069,3008
55520,4066
74480,4148
40464,4735
16656,3473
1835,2722
47077,4947
90966,852
95844,835
61315,1095
17286,3145
7179,4151
77571,1796
26494,3207
524,1023
12555,1060
16581,2534
8389,2975
33973,4981
99223,2158
78360,4459
36255,1822
50394,3430
11418,2387
3726,2248
80950,2367
20754,3288
91053,3460
38301,2802
7065,2907
40057,1247
84851,1644
63427,2684
1535,3113
45147,4563
50987,3164
11526,3744
25889,321
53637,1086
83356,1199
40564,1959
24800,4154
14679,4051
32584,405
99771,1140
26777,2957
71268,4154
34380,1007
45797,1750
42358,2237
30141,1931
91819,3158
653,834
81437,2990
37456,1375
78033,4047
5907,4738
99612,983
26757,3541
84959,1246
79612,3886
20902,624
48707,1183
99204,2635
2996,2520
53458,449
29170,4685
90373,2604
95849,4837
98177,2690
78015,395
82371,449
41548,3928
57758,4566
64748,317
31132,3982
9569,2577
10549,3126
2766,4610
54080,4912
9279,2005
9905,2713
93750,4401
25816,1376
7107,1761
87548,1176
36742,529
55976,2525
29529,2413
55448,4587
32450,4573
33346,4727
30033,2138
76634,2495
201,3202
70770,2419
29498,533
53044,1326
48931,61
53147,4629
86550,853
18401,2022
16887,754
93129,3194
87732,4718
51617,1776
73517,2095
29657,790
9199,269
28655,1470
47035,2081
17074,720
98178,1729
26484,1337
18294,3859
85271,173
61341,3620
91089,4789
32983,4541
88946,805
71769,3833
32867,403
13829,1602
4727,1193
4317,1936
28256,1989
23495,4934
51507,2793
3255,4452
16811,4924
61338,2266
90012,1169
93322,1479
35355,223
29065,2934
18813,2744
70931,2075
9601,3029
45503,2199
16651,4309
96763,1987
7081,2803
16990,1456
70529,832
27776,3272
59595,50
43109,962
87005,4119
9418,2674
12662,4783
93404,4506
9661,2426
62766,3406
84457,3479
11546,4549
93129,541
37301,1618
26789,4802
63988,1793
3756,2679
62180,217
50389,137
15632,3675
32159,2361
31169,1655
5003,1239
91723,4844
95548,4283
63430,3511
99421,308
70710,93
81001,3852
87367,2426
62799,4779
24974,504
38718,4138
92563,926
46409,3690
20837,2227
37187,2032
97866,4275
14904,4356
64431,1413
91365,4656
20059,4056
73179,4795
14337,104
51314,1490
43670,2399
35478,4019
29417,3934
31740,1239
58611,1053
60429,2469
75296,1113
23027,4663
37196,542
72844,3585
44224,2029
16028,2337
57198,4032
80710,2081
28855,200
26591,2040
16568,572
3652,2479
38787,2464
67028,4092
62202,327
87459,4396
51,1414
75339,184
57001,720
82930,4631
90700,3510
58208,2025
89380,3107
78489,4265
12195,1903
72871,2390
45094,3246
21479,4883
51773,2353
6362,121
59606,2091
4505,1683
60789,3054
72527,1958
16582,3449
20983,1810
3509,2756
97722,4867
18695,3479
44815,1163
53167,4526
7949,3670
96563,1417
76168,3638
53135,437
48484,4244
51100,1196
29130,4131
97075,3108
20123,4660
42568,3883
19992,3293
83991,1655
81542,2680
17387,1264
1832,4953
3335,4868
80722,3815
47402,2071
93972,3007
93772,1289
38346,4703
66926,4188
70940,4340
97810,1763
43659,1956
42655,968
71581,2086
26543,1605
40535,1320
23535,689
4203,714
56056,1978
35733,2546
66411,3243
98744,2598
52041,2602
19332,1965
99402,304
79614,3547
94184,3583
22571,858
37973,605
28817,3889
68827,141
40835,1775
23310,3123
75224,2289
84543,994
86065,132
32196,2726
1007,1974
98408,2546
88113,2772
5777,680
68478,3282
44903,1250
32194,4110
78576,2750
92547,3112
28329,2904
55302,4031
53310,1734
86044,3079
38372,4040
10260,2054
14432,2137
25350,1160
62985,1133
23247,4771
71981,4389
62928,1735
88233,1141
87324,920
69246,642
11487,4548
69361,3852
49149,2267
60067,4359
56568,967
14556,518
59278,4796
68728,4293
70363,1705
64867,1964
29040,4300
17960,3033
20244,4073
19102,690
38447,4017
92353,2552
90230,3258
94795,4208
83074,2520
48544,512
57247,3038
60618,3646
1631,4717
36624,1099
59343,2831
21914,3304
95123,4722
38821,2280
53795,2060
67804,1958
31308,3785
63573,2072
50898,1863
13859,2381
40649,4963
33464,2320
20531,4600
41759,4815
23222,328
21596,1458
70975,275
64232,1146
91948,2177
60005,3256
74955,446
36155,521
8444,2769
37567,4156
33712,108
91004,3416
99420,2432
46020,1542
18834,821
48334,415
39107,3234
70670,856
19024,4944
88428,204
85917,1250
78579,128
5393,1377
83573,723
19359,3264
7540,2840
41510,1307
54182,4808
18394,235
63341,2915
41626,223
90012,2814
59669,55
47851,4675
45083,1105
74104,4840
49782,2157
74508,3421
24379,910
39164,3084
95854,4096
99320,470
83967,4564
58009,784
53016,2539
41555,1402
77577,4456
91233,3949
55549,1794
85035,3257
9951,1550
63735,4283
23643,4817
12709,1146
41198,4142
88820,1329
40787,3483
34736,2470
21671,4613
34316,2224
6122,1713
58854,4542
14672,2858
30188,1373
44034,1990
78833,211
2827,546
8155,171
16730,4899
17927,2562
93829,1128
19509,642
99383,4510
11206,3379
29615,4512
16809,3440
61598,901
96353,694
65248,32
62679,2427
86174,611
11381,2752
74097,695
4481,774
14454,3421
94833,4725
87407,4393
75367,2564
23200,1064
15507,1914
70498,1130
46564,4319
14154,4328
9775,3962
72913,2121
42543,837
18968,440
52888,58
35557,3079
6866,4480
84721,4205
17683,2572
57117,4432
27921,4671
72800,4948
26519,4262
99962,4908
61285,4302
33199,1909
18362,94
34297,1551
92833,1975
55064,4339
37371,2852
4263,1029
81863,2699
91819,1179
60621,2434
63024,2166
22791,923
5274,2583
43680,2076
23655,2632
80803,2088
99420,2103
2842,320
9111,287
76344,3417
19148,2634
50075,4485
77966,2149
54490,651
2905,2652
72749,3149
55325,1089
45344,4625
69211,3400
19427,1107
6212,3387
69141,3505
20534,3232
69757,3569
58685,3770
6223,516
75224,2767
32460,1084
84291,1626
46879,118
24581,2049
58414,3162
50511,4009
7505,2637
82469,2550
90653,4658
84307,3478
47887,673
44562,3581
32296,2911
20333,1710
53986,1778
39961,1083
96180,2844
10168,3273
42070,2994
9576,3559
77431,1181
5010,32
15675,863
10330,4954
6635,4263
63874,4222
32071,1482
77297,4171
81413,2257
84324,1677
44031,154
74066,4392
54995,60
29890,2272
1966,4813
20040,4914
99699,58
7844,3879
34394,3353
54921,2978
14556,2256
54624,3517
61963,1805
65528,517
97591,3498
54040,1862
6017,2990
43307,3587
12045,1616
45502,766
30170,4442
84043,274
55876,2827
56798,4115
60164,1639
91998,1068
67417,3646
83790,625
9418,2207
11079,472
22649,791
47864,3557
3556,2492
52066,4399
99066,1173
20375,679
51,1567
77925,1599
23488,1559
42667,3887
52102,1102
760,1419
57029,3089
58911,3550
59155,1188
94767,2304
66521,4412
90714,110
8431,1417
35931,3303
36345,1720
68969,446
17065,1091
76637,3942
8610,4919
17157,821
22749,4982
46430,2432
22013,1487
92151,675
10922,3358
84883,3491
8320,1710
30173,494
20899,666
66731,4165
77253,281
80915,2711
13375,2996
40056,4731
73617,4968
11997,1323
45945,2524
75182,3344
84339,2565
72667,3372
61437,687
71461,3667
1707,3264
79044,2469
72419,2202
36519,2408
62431,2160
87893,4575
65574,79
6944,306
90198,53
89745,4566
66647,2158
37391,3529
93428,468
88900,2649
99649,4356
15931,4705
34817,450
49670,2895
7323,3391
15814,1672
68290,1437
43163,1254
16359,1284
16492,206
82824,2896
21124,2623
8624,3994
56667,4646
97463,2158
62104,1599
57019,251
94591,4101
75318,3680
71966,3643
37141,1816
30128,3481
26929,2622
51739,293
14097,1364
62764,2110
23816,3097
71930,758
81514,3234
78322,2413
9293,1355
45126,1921
82026,71
98804,4546
89382,1599
93486,3198
36521,2539
3954,3038
40071,4506
94688,2443
78447,1769
11064,1629
58193,4011
80889,3305
92083,1402
81007,457
19537,2751
90616,701
80758,105
58455,1842
24609,237
70214,2200
81821,4663
71620,3328
41745,316
27724,1231
28231,1419
9875,2222
49076,2887
82578,4708
33367,3558
55461,867
94879,2405
2178,3183
8385,824
46900,2123
73656,2126
11282,545
476,4793
13078,4741
66320,4263
27633,3734
2966,3174
90289,1447
4224,362
42255,1363
89617,1420
88468,662
92186,1310
23079,1008
68303,1922
55575,4124
32483,1481
7603,2462
10290,2556
60097,3420
2670,3442
9957,4786
20282,957
70741,1252
74281,2987
82265,305
33828,4058
81240,3139
55355,1496
54760,540
14048,3033
62673,2833
82899,3862
9157,3442
59848,547
44689,1768
11049,4868
9679,1062
72224,1683
74925,1907
16656,1176
81170,2889
4394,2909
92579,1393
53046,4930
28097,1036
71305,3465
56245,1480
33313,2543
709,2854
23103,1642
95255,3188
64760,4960
75862,3142
81020,3709
14794,3034
87400,4743
11162,4429
20833,3152
51859,4359
18268,871
14535,1567
32088,2156
56992,1293
30568,1127
6217,2326
44674,3275
1426,4065
21812,2164
20513,2894
10884,1120
34949,8
28905,897
15947,828
90494,2419
83581,1123
20551,2459
36931,654
70086,1274
52529,2969
93264,1905
4088,2772
55209,786
48345,787
56048,3150
64324,787
28273,3256
67975,2573
84520,337
58362,4887
94385,2341
89177,1307
21357,454
7053,2615
26940,1426
38937,1479
14129,1739
3365,3784
81826,4493
78580,1292
50431,4200
63199,4156
4067,1436
58734,1382
77856,137
85344,233
57147,1979
27587,450
65979,3293
42477,2524
987,2813
85728,552
72261,4749
74328,4562
95633,4625
41062,4577
3238,3268
29540,1142
61283,3135
96407,868
53603,3450
2095,4512
7335,2913
22012,2519
34985,18
95931,1966
2910,329
73040,4256
16395,2664
76497,3037
65707,2721
72209,2712
29104,3591
75684,1747
64138,691
66826,2630
51905,2555
30966,1354
57018,2132
42799,2568
49152,2609
83122,3224
39170,927
28319,2425
86763,1962
31674,3910
27559,703
84140,3745
7586,853
52517,1789
5720,1606
91435,3512
19124,4853
18882,855
43484,4573
89046,3466
39864,1939
11144,465
54274,2059
29471,4619
65034,4516
48361,926
84172,3595
5587,3315
92369,3945
43742,983
15341,298
15016,1112
84793,2063
52839,1734
48843,2232
75069,172
62038,2547
19576,4051
17168,2443
76644,1315
87773,49
11375,3611
20951,4082
27569,956
76525,2282
46869,876
50622,3761
24581,3061
888,4892
52406,2119
94141,566
37119,2312
89171,2265
95743,380
3440,2076
92822,3679
43213,691
45591,1688
28183,1018
93180,1560
93062,1797
72603,4932
70911,3836
17864,4439
99462,1719
67195,3675
5148,2822
2064,325
54181,717
88484,220
49081,3231
57643,14
96242,3020
82879,4964
43679,4022
25573,4737
71272,3213
55912,3722
86130,3570
67647,2811
76626,2250
14679,1129
46885,2633
58819,2398
55277,2951
41790,2372
52680,1661
64761,2786
9451,3884
16536,1924
37606,2372
74288,2563
12027,490
71988,378
5834,1451
75085,3418
64458,3031
64056,1057
97443,2093
92865,4712
83005,3899
96967,889
72390,3771
57468,3827
36237,2741
33065,4621
94774,1647
86506,3583
35806,2705
60424,4880
32995,2839
81567,1708
97044,3172
83052,4411
19577,188
34142,664
11306,1809
96590,4407
45926,4823
87469,2454
29202,1252
36363,16
6044,4182
19503,759
37731,4882
98058,2428
31976,4768
94511,2612
19954,1234
64171,4542
85560,4252
34030,4800
41028,3408
70552,3404
53480,3684
57286,1836
93151,4084
88416,2726
35105,2479
80990,75
97808,2891
75526,171
85556,1594
10610,3993
76771,893
18636,1416
18259,1919
90047,3078
44962,4470
