IdL,verifie,nom
4331,0,Topinambour
4332,0,Panais
4333,0,Artichaut
4334,0,Topinambour
4335,1,Carotte
4336,1,Chou
4337,1,Topinambour
4338,1,Oignon
4339,0,Artichaut
4340,1,Raifort
4341,0,Salsifis
4342,0,Carotte
4343,1,Raifort
4344,0,Carotte
4345,0,Navet
4346,0,Navet
4347,0,Salsifis
4348,1,Topinambour
4349,0,Navet
4350,0,Artichaut
4351,0,Poireau
4352,0,Panais
4353,1,Panais
4354,0,Salsifis
4355,0,Salsifis
4356,1,Panais
4357,1,Poireau
4358,0,Betterave
4359,0,Betterave
4360,1,Artichaut
4361,1,Artichaut
4362,1,Ail
4363,0,Artichaut
4364,1,Navet
4365,0,Chou
4366,0,Artichaut
4367,1,Panais
4368,0,Oignon
4369,0,Navet
4370,1,Raifort
4371,1,Artichaut
4372,0,Carotte
4373,0,Ail
4374,0,Raifort
4375,0,Panais
4376,1,Topinambour
4377,0,Chou
4378,0,Oignon
4379,1,Salsifis
4380,0,Panais
4381,1,Panais
4382,0,Oignon
4383,1,Poireau
4384,0,Oignon
4385,1,Ail
4386,1,Chou
4387,0,Topinambour
4388,0,Raifort
4389,1,Raifort
4390,0,Carotte
4391,0,Raifort
4392,0,Carotte
4393,1,Poireau
4394,0,Chou
4395,0,Topinambour
4396,0,Chou
4397,1,Betterave
4398,0,Artichaut
4399,0,Carotte
4400,1,Panais
4401,0,Ail
4402,1,Carotte
4403,0,Carotte
4404,1,Carotte
4405,1,Ail
4406,0,Poireau
4407,1,Navet
4408,1,Topinambour
4409,1,Chou
4410,1,Topinambour
4411,1,Salsifis
4412,0,Panais
4413,1,Chou
4414,0,Artichaut
4415,1,Chou
4416,0,Oignon
4417,0,Raifort
4418,0,Poireau
4419,0,Topinambour
4420,1,Navet
4421,0,Chou
4422,0,Carotte
4423,0,Panais
4424,1,Salsifis
4425,1,Oignon
4426,0,Navet
4427,0,Panais
4428,0,Artichaut
4429,0,Artichaut
4430,1,Betterave
4431,0,Panais
4432,0,Ail
4433,0,Betterave
4434,0,Navet
4435,1,Raifort
4436,1,Panais
4437,1,Oignon
4438,0,Raifort
4439,1,Carotte
4440,1,Artichaut
4441,0,Poireau
4442,0,Chou
4443,1,Chou
4444,0,Artichaut
4445,1,Raifort
4446,1,Topinambour
4447,1,Topinambour
4448,0,Poireau
4449,0,Carotte
4450,0,Ail
4451,0,Oignon
4452,0,Salsifis
4453,1,Chou
4454,1,Navet
4455,0,Carotte
4456,0,Raifort
4457,1,Artichaut
4458,0,Carotte
4459,0,Panais
4460,1,Betterave
4461,0,Salsifis
4462,1,Panais
4463,0,Carotte
4464,1,Salsifis
4465,0,Carotte
4466,1,Ail
4467,1,Artichaut
4468,0,Artichaut
4469,1,Topinambour
4470,1,Ail
4471,0,Betterave
4472,0,Carotte
4473,0,Poireau
4474,1,Oignon
4475,1,Chou
4476,1,Poireau
4477,1,Topinambour
4478,1,Raifort
4479,1,Carotte
4480,0,Ail
4481,0,Oignon
4482,1,Artichaut
4483,1,Panais
4484,1,Carotte
4485,0,Carotte
4486,0,Poireau
4487,0,Oignon
4488,0,Chou
4489,1,Poireau
4490,0,Ail
4491,0,Betterave
4492,1,Carotte
4493,0,Chou
4494,1,Oignon
4495,0,Artichaut
4496,0,Betterave
4497,1,Navet
4498,0,Poireau
4499,1,Panais
4500,1,Chou
4501,1,Panais
4502,0,Oignon
4503,0,Raifort
4504,1,Carotte
4505,0,Navet
4506,0,Topinambour
4507,0,Poireau
4508,0,Betterave
4509,0,Panais
4510,1,Artichaut
4511,0,Betterave
4512,1,Chou
4513,1,Carotte
4514,0,Topinambour
4515,1,Carotte
4516,0,Salsifis
4517,1,Oignon
4518,0,Panais
4519,1,Topinambour
4520,0,Ail
4521,1,Chou
4522,0,Oignon
4523,1,Poireau
4524,0,Poireau
4525,0,Salsifis
4526,0,Artichaut
4527,1,Salsifis
4528,0,Raifort
4529,1,Salsifis
4530,0,Salsifis
4531,0,Ail
4532,1,Navet
4533,0,Salsifis
4534,1,Artichaut
4535,1,Panais
4536,0,Chou
4537,0,Chou
4538,0,Betterave
4539,0,Chou
4540,0,Navet
4541,0,Oignon
4542,0,Navet
4543,1,Artichaut
4544,0,Navet
4545,0,Ail
4546,0,Chou
4547,0,Chou
4548,1,Navet
4549,0,Salsifis
4550,1,Poireau
4551,0,Carotte
4552,1,Oignon
4553,0,Navet
4554,1,Raifort
4555,0,Betterave
4556,0,Ail
4557,1,Poireau
4558,0,Ail
4559,1,Ail
4560,1,Chou
4561,1,Raifort
4562,0,Carotte
4563,0,Topinambour
4564,1,Topinambour
4565,1,Topinambour
4566,1,Raifort
4567,0,Chou
4568,0,Artichaut
4569,1,Topinambour
4570,1,Artichaut
4571,1,Ail
4572,0,Ail
4573,0,Betterave
4574,0,Panais
4575,1,Salsifis
4576,0,Raifort
4577,1,Betterave
4578,1,Carotte
4579,1,Artichaut
4580,0,Betterave
4581,0,Panais
4582,0,Salsifis
4583,1,Topinambour
4584,0,Ail
4585,0,Topinambour
4586,0,Salsifis
4587,0,Betterave
4588,0,Poireau
4589,1,Carotte
4590,1,Raifort
4591,1,Navet
4592,0,Artichaut
4593,1,Topinambour
4594,0,Panais
4595,1,Poireau
4596,0,Salsifis
4597,1,Panais
4598,1,Ail
4599,0,Oignon
4600,1,Poireau
4601,1,Oignon
4602,0,Topinambour
4603,1,Raifort
4604,1,Panais
4605,1,Oignon
4606,1,Oignon
4607,1,Navet
4608,1,Raifort
4609,0,Panais
4610,0,Topinambour
4611,1,Navet
4612,1,Artichaut
4613,0,Salsifis
4614,0,Raifort
4615,0,Navet
4616,0,Betterave
4617,0,Salsifis
4618,0,Topinambour
4619,0,Chou
4620,0,Betterave
4621,1,Carotte
4622,0,Betterave
4623,0,Salsifis
4624,0,Betterave
4625,0,Chou
4626,0,Carotte
4627,0,Raifort
4628,0,Carotte
4629,0,Chou
4630,0,Carotte
4631,1,Ail
4632,1,Betterave
4633,1,Oignon
4634,1,Topinambour
4635,1,Topinambour
4636,1,Ail
4637,0,Artichaut
4638,0,Poireau
4639,0,Navet
4640,0,Carotte
4641,0,Artichaut
4642,0,Topinambour
4643,0,Oignon
4644,1,Salsifis
4645,0,Carotte
4646,0,Artichaut
4647,1,Poireau
4648,0,Ail
4649,0,Ail
4650,0,Navet
4651,0,Salsifis
4652,0,Artichaut
4653,0,Artichaut
4654,1,Oignon
4655,0,Salsifis
4656,1,Oignon
4657,0,Chou
4658,0,Navet
4659,0,Betterave
4660,0,Betterave
4661,0,Betterave
4662,1,Raifort
4663,0,Ail
4664,1,Topinambour
4665,1,Artichaut
4666,0,Oignon
4667,1,Betterave
4668,1,Topinambour
4669,0,Salsifis
4670,0,Topinambour
4671,1,Topinambour
4672,1,Raifort
4673,0,Topinambour
4674,0,Chou
4675,1,Poireau
4676,0,Raifort
4677,0,Topinambour
4678,1,Artichaut
4679,1,Salsifis
4680,1,Navet
4681,1,Navet
4682,0,Poireau
4683,0,Salsifis
4684,1,Poireau
4685,0,Navet
4686,1,Ail
4687,1,Salsifis
4688,1,Betterave
4689,1,Panais
4690,0,Carotte
4691,1,Panais
4692,0,Ail
4693,1,Carotte
4694,1,Navet
4695,1,Ail
4696,0,Carotte
4697,1,Chou
4698,1,Ail
4699,1,Poireau
4700,0,Betterave
4701,0,Betterave
4702,1,Chou
4703,1,Carotte
4704,1,Salsifis
4705,1,Panais
4706,0,Artichaut
4707,1,Oignon
4708,1,Raifort
4709,1,Raifort
4710,1,Navet
4711,0,Navet
4712,0,Panais
4713,0,Artichaut
4714,0,Navet
4715,0,Raifort
4716,0,Raifort
4717,1,Oignon
4718,1,Carotte
4719,0,Carotte
4720,0,Artichaut
4721,0,Carotte
4722,1,Ail
4723,0,Panais
4724,1,Chou
4725,0,Carotte
4726,1,Betterave
4727,0,Topinambour
4728,1,Betterave
4729,0,Poireau
4730,1,Ail
4731,1,Topinambour
4732,1,Chou
4733,0,Carotte
4734,0,Raifort
4735,0,Carotte
4736,1,Ail
4737,0,Carotte
4738,1,Betterave
4739,1,Carotte
4740,1,Ail
4741,0,Ail
4742,0,Artichaut
4743,1,Raifort
4744,0,Poireau
4745,0,Betterave
4746,0,Betterave
4747,0,Raifort
4748,0,Salsifis
4749,0,Poireau
4750,1,Poireau
4751,1,Oignon
4752,1,Ail
4753,0,Navet
4754,0,Betterave
4755,0,Poireau
4756,1,Navet
4757,0,Salsifis
4758,0,Betterave
4759,1,Panais
4760,0,Raifort
4761,0,Poireau
4762,0,Panais
4763,0,Salsifis
4764,1,Artichaut
4765,1,Panais
4766,0,Raifort
4767,0,Ail
4768,0,Navet
4769,1,Betterave
4770,0,Panais
4771,1,Navet
4772,0,Topinambour
4773,0,Artichaut
4774,0,Navet
4775,0,Betterave
4776,0,Poireau
4777,1,Topinambour
4778,1,Carotte
4779,1,Raifort
4780,1,Ail
4781,0,Poireau
4782,1,Artichaut
4783,0,Chou
4784,1,Artichaut
4785,0,Salsifis
4786,0,Oignon
4787,1,Raifort
4788,0,Raifort
4789,0,Salsifis
4790,1,Oignon
4791,0,Salsifis
4792,0,Betterave
4793,0,Panais
4794,0,Betterave
4795,1,Betterave
4796,1,Panais
4797,1,Chou
4798,0,Navet
4799,0,Betterave
4800,0,Oignon
4801,0,Navet
4802,0,Chou
4803,1,Oignon
4804,0,Raifort
4805,0,Topinambour
4806,0,Topinambour
4807,1,Oignon
4808,1,Raifort
4809,1,Betterave
4810,1,Ail
4811,1,Carotte
4812,0,Chou
4813,0,Betterave
4814,1,Raifort
4815,1,Navet
4816,0,Poireau
4817,1,Betterave
4818,1,Artichaut
4819,1,Artichaut
4820,0,Topinambour
4821,1,Panais
4822,0,Poireau
4823,1,Chou
4824,1,Raifort
4825,0,Ail
4826,1,Panais
4827,0,Panais
4828,0,Topinambour
4829,0,Navet
4830,0,Navet
4831,0,Ail
4832,0,Topinambour
4833,1,Artichaut
4834,1,Chou
4835,1,Navet
4836,0,Raifort
4837,0,Ail
4838,1,Panais
4839,1,Navet
4840,0,Artichaut
4841,1,Salsifis
4842,1,Oignon
4843,0,Panais
4844,0,Topinambour
4845,1,Poireau
4846,1,Betterave
4847,1,Navet
4848,1,Raifort
4849,1,Navet
4850,1,Ail
4851,1,Chou
4852,0,Ail
4853,0,Betterave
4854,1,Ail
4855,0,Betterave
4856,1,Panais
4857,0,Raifort
4858,0,Topinambour
4859,1,Artichaut
4860,0,Panais
4861,1,Chou
4862,1,Topinambour
4863,0,Poireau
4864,0,Artichaut
4865,1,Raifort
4866,1,Chou
4867,0,Betterave
4868,0,Carotte
4869,1,Poireau
4870,1,Chou
4871,0,Ail
4872,0,Carotte
4873,1,Artichaut
4874,1,Raifort
4875,0,Panais
4876,1,Panais
4877,1,Ail
4878,1,Chou
4879,1,Betterave
4880,0,Raifort
4881,0,Navet
4882,0,Ail
4883,0,Carotte
4884,1,Betterave
4885,1,Carotte
4886,0,Raifort
4887,1,Ail
4888,0,Oignon
4889,0,Betterave
4890,1,Panais
4891,0,Oignon
4892,1,Poireau
4893,0,Poireau
4894,0,Salsifis
4895,0,Salsifis
4896,1,Ail
4897,0,Topinambour
4898,0,Carotte
4899,0,Artichaut
4900,0,Navet
4901,1,Topinambour
4902,0,Panais
4903,0,Navet
4904,1,Panais
4905,0,Raifort
4906,1,Panais
4907,1,Chou
4908,0,Betterave
4909,0,Topinambour
4910,0,Panais
4911,1,Topinambour
4912,0,Navet
4913,0,Ail
4914,0,Ail
4915,0,Raifort
4916,0,Chou
4917,0,Panais
4918,1,Raifort
4919,0,Topinambour
4920,1,Artichaut
4921,1,Betterave
4922,0,Topinambour
4923,0,Panais
4924,0,Oignon
4925,1,Navet
4926,1,Oignon
4927,0,Artichaut
4928,1,Ail
4929,0,Navet
4930,0,Salsifis
4931,0,Salsifis
4932,0,Salsifis
4933,1,Navet
4934,1,Artichaut
4935,0,Chou
4936,1,Artichaut
4937,0,Panais
4938,1,Topinambour
4939,0,Navet
4940,0,Raifort
4941,0,Topinambour
4942,0,Betterave
4943,0,Panais
4944,0,Betterave
4945,1,Ail
4946,1,Panais
4947,0,Raifort
4948,1,Panais
4949,1,Betterave
4950,1,Navet
4951,1,Oignon
4952,0,Betterave
4953,1,Panais
4954,1,Navet
4955,1,Navet
4956,1,Raifort
4957,1,Topinambour
4958,1,Panais
4959,1,Carotte
4960,1,Panais
4961,1,Raifort
4962,1,Poireau
4963,1,Panais
4964,1,Artichaut
4965,0,Oignon
4966,0,Raifort
4967,0,Salsifis
4968,0,Oignon
4969,1,Salsifis
4970,1,Salsifis
4971,0,Poireau
4972,1,Betterave
4973,0,Betterave
4974,0,Betterave
4975,0,Poireau
4976,0,Navet
4977,0,Poireau
4978,1,Panais
4979,0,Artichaut
4980,1,Topinambour
4981,0,Topinambour
4982,1,Panais
4983,0,Carotte
4984,0,Salsifis
4985,0,Artichaut
4986,0,Topinambour
4987,0,Oignon
4988,0,Oignon
4989,1,Topinambour
4990,1,Artichaut
4991,0,Raifort
4992,1,Raifort
4993,1,Topinambour
4994,1,Topinambour
4995,0,Oignon
4996,0,Oignon
4997,1,Artichaut
4998,1,Navet
4999,0,Oignon
5000,0,Betterave
