IdM,nom
3902,Étuve-249
3903,Centrifugeuse-605
3904,Robot-402
3905,Fraiseuse-932
3906,Perceuse-636
3907,Malaxeur-957
3908,Étuve-196
3909,Robot-991
3910,Fraiseuse-825
3911,Tour-424
3912,Perceuse-258
3913,Broyeur-801
3914,Robot-346
3915,Fraiseuse-703
3916,Broyeur-787
3917,Presse-961
3918,Convoyeur-964
3919,Fraiseuse-947
3920,Presse-584
3921,Malaxeur-735
3922,Tour-342
3923,Malaxeur-112
3924,Étuve-436
3925,Fraiseuse-418
3926,Malaxeur-859
3927,Étuve-748
3928,Perceuse-631
3929,Étuve-497
3930,Tour-530
3931,Étuve-902
3932,Robot-399
3933,Centrifugeuse-432
3934,Broyeur-535
3935,Presse-420
3936,Broyeur-896
3937,Étuve-527
3938,Fraiseuse-433
3939,Malaxeur-428
3940,Convoyeur-738
3941,Convoyeur-401
3942,Étuve-849
3943,Malaxeur-348
3944,Centrifugeuse-420
3945,Convoyeur-638
3946,Robot-351
3947,Fraiseuse-421
3948,Malaxeur-545
3949,Robot-624
3950,Broyeur-246
3951,Presse-806
3952,Fraiseuse-216
3953,Robot-882
3954,Presse-447
3955,Malaxeur-404
3956,Convoyeur-562
3957,Robot-153
3958,Convoyeur-178
3959,Robot-980
3960,Robot-442
3961,Étuve-695
3962,Presse-147
3963,Malaxeur-757
3964,Fraiseuse-769
3965,Convoyeur-463
3966,Centrifugeuse-748
3967,Tour-457
3968,Convoyeur-836
3969,Centrifugeuse-258
3970,Presse-268
3971,Centrifugeuse-950
3972,Étuve-920
3973,Presse-214
3974,Tour-956
3975,Robot-595
3976,Convoyeur-117
3977,Presse-515
3978,Robot-800
3979,Étuve-681
3980,Perceuse-310
3981,Broyeur-796
3982,Tour-779
3983,Tour-913
3984,Presse-379
3985,Presse-276
3986,Perceuse-473
3987,Étuve-538
3988,Broyeur-846
3989,Robot-672
3990,Broyeur-768
3991,Convoyeur-403
3992,Robot-362
3993,Robot-693
3994,Convoyeur-420
3995,Convoyeur-632
3996,Tour-928
3997,Perceuse-764
3998,Fraiseuse-929
3999,Perceuse-883
4000,Broyeur-439
4001,Fraiseuse-326
4002,Malaxeur-494
4003,Malaxeur-294
4004,Perceuse-417
4005,Centrifugeuse-883
4006,Tour-598
4007,Fraiseuse-137
4008,Convoyeur-998
4009,Tour-621
4010,Broyeur-523
4011,Fraiseuse-146
4012,Robot-358
4013,Étuve-675
4014,Convoyeur-774
4015,Tour-205
4016,Perceuse-573
4017,Tour-212
4018,Tour-732
4019,Convoyeur-531
4020,Convoyeur-564
4021,Fraiseuse-510
4022,Malaxeur-280
4023,Tour-952
4024,Tour-728
4025,Broyeur-569
4026,Tour-926
4027,Tour-608
4028,Étuve-912
4029,Centrifugeuse-991
4030,Tour-761
4031,Perceuse-652
4032,Tour-473
4033,Centrifugeuse-996
4034,Malaxeur-441
4035,Broyeur-936
4036,Presse-207
4037,Étuve-814
4038,Perceuse-591
4039,Tour-275
4040,Presse-261
4041,Presse-593
4042,Étuve-177
4043,Convoyeur-134
4044,Presse-174
4045,Perceuse-995
4046,Malaxeur-967
4047,Malaxeur-756
4048,Malaxeur-255
4049,Robot-818
4050,Convoyeur-848
4051,Tour-701
4052,Centrifugeuse-932
4053,Malaxeur-745
4054,Étuve-470
4055,Centrifugeuse-827
4056,Malaxeur-977
4057,Convoyeur-756
4058,Broyeur-407
4059,Étuve-591
4060,Broyeur-860
4061,Robot-143
4062,Presse-961
4063,Broyeur-243
4064,Étuve-245
4065,Perceuse-966
4066,Robot-540
4067,Centrifugeuse-899
4068,Fraiseuse-401
4069,Tour-769
4070,Centrifugeuse-998
4071,Perceuse-724
4072,Perceuse-552
4073,Convoyeur-656
4074,Fraiseuse-201
4075,Broyeur-436
4076,Presse-499
4077,Centrifugeuse-848
4078,Broyeur-335
4079,Tour-723
4080,Fraiseuse-155
4081,Convoyeur-182
4082,Convoyeur-109
4083,Perceuse-235
4084,Perceuse-536
4085,Perceuse-819
4086,Tour-775
4087,Malaxeur-746
4088,Tour-673
4089,Convoyeur-302
4090,Broyeur-379
4091,Convoyeur-126
4092,Presse-855
4093,Tour-690
4094,Tour-131
4095,Étuve-613
4096,Broyeur-480
4097,Broyeur-663
4098,Centrifugeuse-202
4099,Presse-908
4100,Tour-863
4101,Convoyeur-204
4102,Presse-741
4103,Centrifugeuse-352
4104,Tour-680
4105,Tour-570
4106,Convoyeur-587
4107,Robot-799
4108,Perceuse-434
4109,Centrifugeuse-476
4110,Convoyeur-370
4111,Robot-636
4112,Convoyeur-931
4113,Presse-137
4114,Malaxeur-995
4115,Tour-135
4116,Tour-879
4117,Malaxeur-295
4118,Robot-662
4119,Robot-604
4120,Convoyeur-209
4121,Malaxeur-427
4122,Broyeur-727
4123,Presse-947
4124,Robot-299
4125,Centrifugeuse-520
4126,Centrifugeuse-335
4127,Perceuse-758
4128,Malaxeur-304
4129,Convoyeur-993
4130,Malaxeur-929
4131,Étuve-671
4132,Malaxeur-878
4133,Convoyeur-461
4134,Perceuse-307
4135,Convoyeur-907
4136,Convoyeur-916
4137,Tour-213
4138,Malaxeur-141
4139,Broyeur-356
4140,Étuve-394
4141,Centrifugeuse-751
4142,Perceuse-162
4143,Presse-286
4144,Perceuse-748
4145,Perceuse-389
4146,Centrifugeuse-311
4147,Étuve-826
4148,Malaxeur-523
4149,Malaxeur-656
4150,Malaxeur-806
4151,Centrifugeuse-835
4152,Tour-866
4153,Tour-724
4154,Étuve-540
4155,Tour-106
4156,Perceuse-546
4157,Centrifugeuse-915
4158,Robot-853
4159,Malaxeur-221
4160,Perceuse-715
4161,Malaxeur-534
4162,Tour-259
4163,Convoyeur-988
4164,Broyeur-571
4165,Fraiseuse-711
4166,Convoyeur-635
4167,Étuve-500
4168,Centrifugeuse-378
4169,Malaxeur-325
4170,Presse-934
4171,Étuve-916
4172,Convoyeur-546
4173,Convoyeur-393
4174,Broyeur-372
4175,Étuve-415
4176,Perceuse-129
4177,Malaxeur-404
4178,Robot-700
4179,Convoyeur-935
4180,Perceuse-798
4181,Perceuse-143
4182,Convoyeur-985
4183,Fraiseuse-677
4184,Perceuse-368
4185,Robot-568
4186,Robot-860
4187,Fraiseuse-504
4188,Presse-431
4189,Presse-772
4190,Robot-522
4191,Robot-733
4192,Perceuse-527
4193,Presse-377
4194,Presse-485
4195,Centrifugeuse-589
4196,Convoyeur-589
4197,Tour-939
4198,Centrifugeuse-324
4199,Étuve-328
4200,Broyeur-140
4201,Presse-887
4202,Centrifugeuse-717
4203,Perceuse-798
4204,Malaxeur-489
4205,Fraiseuse-845
4206,Robot-227
4207,Broyeur-994
4208,Broyeur-266
4209,Tour-111
4210,Broyeur-377
4211,Perceuse-633
4212,Presse-387
4213,Centrifugeuse-991
4214,Fraiseuse-455
4215,Broyeur-662
4216,Malaxeur-434
4217,Fraiseuse-921
4218,Broyeur-633
4219,Étuve-294
4220,Malaxeur-459
4221,Presse-787
4222,Étuve-415
4223,Perceuse-660
4224,Perceuse-615
4225,Presse-424
4226,Étuve-866
4227,Centrifugeuse-648
4228,Centrifugeuse-714
4229,Perceuse-549
4230,Broyeur-524
4231,Étuve-304
4232,Presse-773
4233,Broyeur-783
4234,Étuve-723
4235,Perceuse-856
4236,Tour-875
4237,Perceuse-785
4238,Convoyeur-753
4239,Robot-236
4240,Presse-557
4241,Malaxeur-959
4242,Convoyeur-431
4243,Tour-552
4244,Étuve-613
4245,Perceuse-531
4246,Tour-129
4247,Robot-699
4248,Broyeur-347
4249,Perceuse-682
4250,Étuve-418
4251,Fraiseuse-556
4252,Convoyeur-692
4253,Perceuse-715
4254,Perceuse-386
4255,Fraiseuse-720
4256,Centrifugeuse-191
4257,Tour-879
4258,Étuve-517
4259,Robot-572
4260,Malaxeur-327
4261,Fraiseuse-359
4262,Broyeur-732
4263,Tour-991
4264,Fraiseuse-704
4265,Fraiseuse-730
4266,Centrifugeuse-292
4267,Malaxeur-271
4268,Robot-963
4269,Robot-939
4270,Centrifugeuse-139
4271,Convoyeur-765
4272,Malaxeur-584
4273,Presse-344
4274,Fraiseuse-738
4275,Perceuse-537
4276,Robot-553
4277,Presse-266
4278,Tour-205
4279,Broyeur-935
4280,Tour-714
4281,Malaxeur-298
4282,Presse-936
4283,Perceuse-614
4284,Robot-983
4285,Perceuse-964
4286,Étuve-804
4287,Broyeur-563
4288,Presse-415
4289,Fraiseuse-502
4290,Presse-388
4291,Fraiseuse-510
4292,Broyeur-827
4293,Convoyeur-647
4294,Broyeur-475
4295,Convoyeur-825
4296,Étuve-936
4297,Malaxeur-264
4298,Perceuse-848
4299,Presse-143
4300,Perceuse-401
4301,Étuve-871
4302,Robot-907
4303,Broyeur-285
4304,Broyeur-428
4305,Broyeur-968
4306,Perceuse-247
4307,Presse-530
4308,Robot-761
4309,Tour-676
4310,Broyeur-354
4311,Broyeur-444
4312,Malaxeur-853
4313,Malaxeur-224
4314,Étuve-569
4315,Centrifugeuse-165
4316,Tour-434
4317,Broyeur-455
4318,Broyeur-521
4319,Centrifugeuse-817
4320,Convoyeur-884
4321,Robot-112
4322,Fraiseuse-843
4323,Tour-216
4324,Robot-495
4325,Perceuse-281
4326,Tour-139
4327,Robot-847
4328,Malaxeur-973
4329,Broyeur-185
4330,Broyeur-951
4331,Broyeur-553
4332,Presse-365
4333,Broyeur-998
4334,Centrifugeuse-428
4335,Centrifugeuse-448
4336,Robot-465
4337,Presse-546
4338,Presse-532
4339,Fraiseuse-959
4340,Fraiseuse-834
4341,Presse-518
4342,Robot-346
4343,Centrifugeuse-570
4344,Perceuse-901
4345,Malaxeur-188
4346,Étuve-202
4347,Broyeur-581
4348,Centrifugeuse-225
4349,Malaxeur-793
4350,Malaxeur-346
4351,Presse-426
4352,Broyeur-839
4353,Centrifugeuse-851
4354,Centrifugeuse-207
4355,Fraiseuse-213
4356,Tour-702
4357,Perceuse-173
4358,Tour-747
4359,Convoyeur-903
4360,Perceuse-243
4361,Centrifugeuse-680
4362,Convoyeur-771
4363,Perceuse-928
4364,Perceuse-641
4365,Convoyeur-187
4366,Robot-648
4367,Convoyeur-157
4368,Convoyeur-420
4369,Centrifugeuse-369
4370,Étuve-204
4371,Perceuse-313
4372,Tour-517
4373,Presse-859
4374,Malaxeur-675
4375,Robot-598
4376,Centrifugeuse-822
4377,Robot-162
4378,Centrifugeuse-501
4379,Robot-226
4380,Malaxeur-392
4381,Convoyeur-304
4382,Robot-853
4383,Tour-402
4384,Perceuse-639
4385,Presse-664
4386,Convoyeur-439
4387,Centrifugeuse-182
4388,Tour-815
4389,Malaxeur-807
4390,Malaxeur-302
4391,Broyeur-553
4392,Malaxeur-528
4393,Presse-144
4394,Broyeur-138
4395,Convoyeur-654
4396,Malaxeur-366
4397,Étuve-165
4398,Malaxeur-893
4399,Presse-730
4400,Étuve-242
4401,Étuve-491
4402,Centrifugeuse-673
4403,Convoyeur-201
4404,Perceuse-356
4405,Malaxeur-898
4406,Étuve-617
4407,Convoyeur-459
4408,Robot-316
4409,Robot-932
4410,Tour-402
4411,Convoyeur-260
4412,Tour-486
4413,Fraiseuse-599
4414,Étuve-381
4415,Robot-275
4416,Centrifugeuse-157
4417,Presse-241
4418,Perceuse-410
4419,Robot-621
4420,Perceuse-627
4421,Malaxeur-594
4422,Centrifugeuse-259
4423,Centrifugeuse-515
4424,Convoyeur-400
4425,Presse-820
4426,Perceuse-944
4427,Convoyeur-648
4428,Robot-459
4429,Convoyeur-514
4430,Perceuse-960
4431,Fraiseuse-671
4432,Broyeur-530
4433,Broyeur-460
4434,Fraiseuse-327
4435,Broyeur-988
4436,Convoyeur-637
4437,Robot-158
4438,Malaxeur-458
4439,Centrifugeuse-412
4440,Robot-857
4441,Malaxeur-837
4442,Perceuse-106
4443,Centrifugeuse-603
4444,Broyeur-669
4445,Convoyeur-850
4446,Broyeur-158
4447,Étuve-368
4448,Robot-582
4449,Convoyeur-332
4450,Presse-496
4451,Étuve-246
4452,Broyeur-636
4453,Presse-439
4454,Tour-443
4455,Robot-260
4456,Perceuse-589
4457,Étuve-923
4458,Robot-598
4459,Convoyeur-336
4460,Centrifugeuse-854
4461,Tour-515
4462,Robot-720
4463,Perceuse-409
4464,Broyeur-312
4465,Perceuse-329
4466,Convoyeur-489
4467,Malaxeur-304
4468,Presse-795
4469,Étuve-849
4470,Broyeur-997
4471,Robot-267
4472,Broyeur-847
4473,Étuve-522
4474,Presse-410
4475,Tour-992
4476,Centrifugeuse-261
4477,Centrifugeuse-190
4478,Presse-215
4479,Centrifugeuse-254
4480,Centrifugeuse-975
4481,Fraiseuse-100
4482,Malaxeur-595
4483,Convoyeur-296
4484,Convoyeur-359
4485,Étuve-596
4486,Robot-642
4487,Convoyeur-814
4488,Étuve-423
4489,Malaxeur-560
4490,Robot-607
4491,Broyeur-321
4492,Étuve-569
4493,Centrifugeuse-814
4494,Tour-151
4495,Malaxeur-459
4496,Étuve-829
4497,Robot-646
4498,Presse-520
4499,Malaxeur-316
4500,Tour-998
4501,Malaxeur-898
4502,Convoyeur-528
4503,Tour-697
4504,Tour-450
4505,Perceuse-846
4506,Étuve-525
4507,Étuve-193
4508,Perceuse-613
4509,Malaxeur-662
4510,Étuve-139
4511,Fraiseuse-941
4512,Perceuse-495
4513,Convoyeur-213
4514,Tour-974
4515,Étuve-453
4516,Broyeur-798
4517,Centrifugeuse-198
4518,Fraiseuse-778
4519,Tour-313
4520,Tour-137
4521,Centrifugeuse-499
4522,Étuve-789
4523,Malaxeur-125
4524,Malaxeur-930
4525,Broyeur-234
4526,Tour-268
4527,Convoyeur-863
4528,Broyeur-870
4529,Tour-413
4530,Robot-586
4531,Broyeur-546
4532,Presse-221
4533,Broyeur-379
4534,Presse-936
4535,Convoyeur-916
4536,Étuve-253
4537,Broyeur-286
4538,Tour-444
4539,Centrifugeuse-458
4540,Convoyeur-721
4541,Centrifugeuse-451
4542,Convoyeur-926
4543,Perceuse-936
4544,Malaxeur-781
4545,Centrifugeuse-715
4546,Malaxeur-732
4547,Robot-555
4548,Étuve-624
4549,Étuve-703
4550,Tour-562
4551,Robot-527
4552,Fraiseuse-811
4553,Perceuse-954
4554,Étuve-389
4555,Presse-443
4556,Robot-504
4557,Convoyeur-382
4558,Robot-487
4559,Perceuse-337
4560,Convoyeur-345
4561,Tour-652
4562,Malaxeur-904
4563,Robot-280
4564,Malaxeur-220
4565,Fraiseuse-209
4566,Broyeur-911
4567,Malaxeur-225
4568,Presse-890
4569,Fraiseuse-559
4570,Fraiseuse-410
4571,Broyeur-504
4572,Robot-850
4573,Presse-589
4574,Broyeur-728
4575,Étuve-932
4576,Presse-381
4577,Broyeur-829
4578,Fraiseuse-288
4579,Malaxeur-353
4580,Tour-552
4581,Centrifugeuse-492
4582,Centrifugeuse-351
4583,Centrifugeuse-459
4584,Perceuse-840
4585,Presse-169
4586,Perceuse-546
4587,Malaxeur-243
4588,Convoyeur-593
4589,Malaxeur-886
4590,Centrifugeuse-695
4591,Broyeur-732
4592,Broyeur-475
4593,Convoyeur-633
4594,Perceuse-459
4595,Convoyeur-282
4596,Fraiseuse-228
4597,Étuve-960
4598,Convoyeur-727
4599,Étuve-286
4600,Convoyeur-363
4601,Centrifugeuse-965
4602,Perceuse-154
4603,Malaxeur-339
4604,Broyeur-464
4605,Malaxeur-523
4606,Convoyeur-839
4607,Perceuse-548
4608,Broyeur-238
4609,Presse-473
4610,Centrifugeuse-287
4611,Broyeur-617
4612,Fraiseuse-985
4613,Perceuse-650
4614,Presse-698
4615,Étuve-487
4616,Malaxeur-188
4617,Centrifugeuse-797
4618,Presse-784
4619,Presse-722
4620,Robot-265
4621,Tour-607
4622,Centrifugeuse-181
4623,Malaxeur-911
4624,Fraiseuse-679
4625,Presse-569
4626,Étuve-817
4627,Presse-406
4628,Fraiseuse-518
4629,Robot-181
4630,Tour-341
4631,Malaxeur-519
4632,Malaxeur-978
4633,Broyeur-927
4634,Presse-953
4635,Robot-805
4636,Perceuse-195
4637,Étuve-160
4638,Convoyeur-232
4639,Robot-103
4640,Broyeur-299
4641,Robot-424
4642,Étuve-620
4643,Robot-462
4644,Centrifugeuse-582
4645,Tour-971
4646,Convoyeur-524
4647,Perceuse-893
4648,Fraiseuse-370
4649,Perceuse-489
4650,Fraiseuse-279
4651,Perceuse-819
4652,Presse-597
4653,Broyeur-645
4654,Tour-129
4655,Perceuse-918
4656,Perceuse-698
4657,Presse-324
4658,Tour-171
4659,Malaxeur-868
4660,Centrifugeuse-877
4661,Centrifugeuse-989
4662,Convoyeur-567
4663,Presse-792
4664,Étuve-792
4665,Presse-164
4666,Étuve-682
4667,Broyeur-508
4668,Perceuse-418
4669,Robot-940
4670,Presse-990
4671,Fraiseuse-587
4672,Malaxeur-817
4673,Presse-433
4674,Tour-544
4675,Malaxeur-650
4676,Robot-202
4677,Tour-602
4678,Malaxeur-831
4679,Convoyeur-235
4680,Fraiseuse-213
4681,Robot-396
4682,Malaxeur-175
4683,Fraiseuse-728
4684,Convoyeur-306
4685,Presse-279
4686,Perceuse-877
4687,Presse-738
4688,Presse-483
4689,Centrifugeuse-582
4690,Centrifugeuse-424
4691,Robot-248
4692,Perceuse-377
4693,Malaxeur-285
4694,Fraiseuse-195
4695,Perceuse-974
4696,Malaxeur-345
4697,Fraiseuse-587
4698,Étuve-777
4699,Étuve-544
4700,Centrifugeuse-891
4701,Convoyeur-695
4702,Tour-723
4703,Fraiseuse-374
4704,Malaxeur-423
4705,Robot-636
4706,Robot-866
4707,Centrifugeuse-161
4708,Centrifugeuse-616
4709,Malaxeur-221
4710,Broyeur-389
4711,Tour-852
4712,Robot-235
4713,Centrifugeuse-480
4714,Presse-736
4715,Presse-943
4716,Fraiseuse-581
4717,Convoyeur-831
4718,Tour-463
4719,Fraiseuse-334
4720,Étuve-588
4721,Malaxeur-814
4722,Perceuse-118
4723,Perceuse-437
4724,Presse-914
4725,Tour-299
4726,Robot-342
4727,Presse-364
4728,Malaxeur-593
4729,Presse-574
4730,Broyeur-451
4731,Centrifugeuse-921
4732,Perceuse-364
4733,Fraiseuse-315
4734,Fraiseuse-459
4735,Broyeur-717
4736,Malaxeur-269
4737,Convoyeur-890
4738,Convoyeur-333
4739,Centrifugeuse-853
4740,Fraiseuse-308
4741,Fraiseuse-634
4742,Centrifugeuse-425
4743,Centrifugeuse-798
4744,Tour-230
4745,Fraiseuse-380
4746,Tour-782
4747,Robot-229
4748,Tour-654
4749,Malaxeur-959
4750,Étuve-775
4751,Presse-323
4752,Perceuse-749
4753,Étuve-542
4754,Broyeur-931
4755,Convoyeur-451
4756,Étuve-469
4757,Malaxeur-302
4758,Tour-829
4759,Fraiseuse-667
4760,Robot-401
4761,Tour-965
4762,Tour-694
4763,Convoyeur-202
4764,Malaxeur-423
4765,Malaxeur-934
4766,Presse-838
4767,Malaxeur-607
4768,Convoyeur-152
4769,Fraiseuse-401
4770,Malaxeur-543
4771,Presse-508
4772,Malaxeur-503
4773,Malaxeur-105
4774,Broyeur-831
4775,Tour-817
4776,Fraiseuse-450
4777,Convoyeur-991
4778,Convoyeur-771
4779,Presse-929
4780,Presse-765
4781,Centrifugeuse-698
4782,Centrifugeuse-978
4783,Convoyeur-483
4784,Fraiseuse-450
4785,Tour-185
4786,Étuve-541
4787,Tour-410
4788,Fraiseuse-401
4789,Étuve-856
4790,Robot-706
4791,Convoyeur-601
4792,Presse-411
4793,Étuve-356
4794,Broyeur-998
4795,Convoyeur-506
4796,Fraiseuse-610
4797,Étuve-841
4798,Broyeur-781
4799,Étuve-811
4800,Presse-491
4801,Fraiseuse-895
4802,Tour-825
4803,Centrifugeuse-271
4804,Étuve-565
4805,Perceuse-582
4806,Étuve-377
4807,Broyeur-707
4808,Convoyeur-879
4809,Broyeur-931
4810,Tour-100
4811,Malaxeur-105
4812,Malaxeur-498
4813,Broyeur-847
4814,Malaxeur-780
4815,Broyeur-663
4816,Perceuse-546
4817,Malaxeur-997
4818,Convoyeur-218
4819,Perceuse-293
4820,Perceuse-643
4821,Étuve-515
4822,Robot-488
4823,Convoyeur-864
4824,Broyeur-676
4825,Étuve-419
4826,Tour-482
4827,Centrifugeuse-794
4828,Centrifugeuse-742
4829,Tour-346
4830,Presse-761
4831,Robot-724
4832,Fraiseuse-922
4833,Malaxeur-486
4834,Robot-547
4835,Tour-572
4836,Perceuse-568
4837,Étuve-170
4838,Malaxeur-681
4839,Convoyeur-520
4840,Robot-253
4841,Perceuse-979
4842,Étuve-798
4843,Malaxeur-782
4844,Broyeur-888
4845,Robot-350
4846,Tour-598
4847,Broyeur-106
4848,Étuve-812
4849,Centrifugeuse-963
4850,Broyeur-109
4851,Étuve-196
4852,Robot-498
4853,Tour-686
4854,Broyeur-448
4855,Presse-119
4856,Convoyeur-492
4857,Convoyeur-269
4858,Centrifugeuse-122
4859,Étuve-296
4860,Tour-381
4861,Robot-427
4862,Perceuse-535
4863,Broyeur-677
4864,Presse-903
4865,Tour-780
4866,Robot-520
4867,Tour-975
4868,Robot-490
4869,Convoyeur-700
4870,Tour-754
4871,Broyeur-176
4872,Étuve-679
4873,Robot-862
4874,Fraiseuse-235
4875,Centrifugeuse-226
4876,Centrifugeuse-384
4877,Robot-660
4878,Centrifugeuse-952
4879,Broyeur-829
4880,Tour-312
4881,Malaxeur-533
4882,Broyeur-250
4883,Étuve-673
4884,Robot-794
4885,Malaxeur-904
4886,Étuve-416
4887,Convoyeur-100
4888,Perceuse-330
4889,Convoyeur-396
4890,Fraiseuse-466
4891,Fraiseuse-324
4892,Tour-107
4893,Tour-769
4894,Étuve-935
4895,Robot-280
4896,Malaxeur-464
4897,Tour-156
4898,Malaxeur-910
4899,Convoyeur-202
4900,Presse-931
4901,Fraiseuse-366
4902,Broyeur-965
4903,Perceuse-595
4904,Étuve-982
4905,Malaxeur-627
4906,Centrifugeuse-293
4907,Malaxeur-940
4908,Convoyeur-244
4909,Tour-889
4910,Broyeur-678
4911,Robot-693
4912,Centrifugeuse-845
4913,Broyeur-353
4914,Tour-518
4915,Presse-403
4916,Convoyeur-240
4917,Convoyeur-472
4918,Fraiseuse-746
4919,Convoyeur-454
4920,Tour-812
4921,Robot-817
4922,Malaxeur-985
4923,Tour-695
4924,Robot-433
4925,Convoyeur-831
4926,Convoyeur-557
4927,Broyeur-160
4928,Malaxeur-381
4929,Broyeur-310
4930,Tour-132
4931,Perceuse-453
4932,Fraiseuse-456
4933,Étuve-416
4934,Convoyeur-167
4935,Presse-120
4936,Perceuse-478
4937,Robot-206
4938,Presse-221
4939,Perceuse-890
4940,Perceuse-324
4941,Tour-468
4942,Tour-966
4943,Tour-756
4944,Perceuse-566
4945,Broyeur-236
4946,Convoyeur-422
4947,Malaxeur-256
4948,Broyeur-983
4949,Étuve-776
4950,Presse-151
4951,Perceuse-927
4952,Centrifugeuse-438
4953,Convoyeur-824
4954,Fraiseuse-349
4955,Étuve-347
4956,Presse-266
4957,Tour-917
4958,Malaxeur-805
4959,Broyeur-997
4960,Robot-294
4961,Malaxeur-824
4962,Convoyeur-664
4963,Broyeur-451
4964,Convoyeur-989
4965,Presse-959
4966,Fraiseuse-885
4967,Presse-192
4968,Broyeur-795
4969,Centrifugeuse-149
4970,Presse-478
4971,Centrifugeuse-150
4972,Robot-143
4973,Tour-344
4974,Convoyeur-889
4975,Robot-623
4976,Fraiseuse-146
4977,Malaxeur-454
4978,Presse-551
4979,Perceuse-674
4980,Robot-404
4981,Malaxeur-686
4982,Presse-463
4983,Broyeur-644
4984,Malaxeur-333
4985,Convoyeur-706
4986,Robot-657
4987,Presse-646
4988,Perceuse-816
4989,Étuve-785
4990,Broyeur-596
4991,Centrifugeuse-992
4992,Étuve-367
4993,Robot-866
4994,Perceuse-424
4995,Robot-820
4996,Presse-810
4997,Étuve-604
4998,Étuve-257
4999,Étuve-252
5000,Convoyeur-312
