CodeMembre,SIRET
88702,7921676365
85987,1361674085
34355,6541130691
16621,7108828739
93107,5215690229
96840,6700174303
49882,7574449724
12318,9371852039
44305,6926058130
4913,3200959301
5180,6537264218
5949,7393397036
71298,3425440734
47243,6041474606
85060,4898582934
39995,1520178840
16510,4632080631
21327,8467608600
74301,6357850788
86669,9771860914
2021,4662668178
85050,5744620170
99447,8084148180
18406,6516332196
20320,3612495671
12153,3865578315
95509,9056614053
99187,1076857043
28902,9730376602
16104,6002085537
92985,9738939753
75160,4403356002
49728,3154094175
4365,9192374013
34557,8925169001
41350,4405752445
64429,8089510450
88773,5151614448
9220,7014569841
98817,3485074611
17962,7339136290
76448,7039652495
39052,7300640041
41358,3268889372
84453,5917959163
80301,1982979783
73933,8797334582
94429,2421741835
94610,1178642906
47783,1565481389
67579,2506170946
32153,2006443820
74412,1209379936
53278,9129497077
4739,3752123882
49035,9292793181
34571,6886300712
68006,5001369072
29627,1089707153
15883,6616799888
99532,1270541557
58608,8202008198
11254,1085602923
10317,5602918289
72004,9712303070
1688,4171648237
84060,2064975892
28377,8217709678
50431,4126607540
57843,3299951889
1295,1421675730
96198,6954454331
68831,1053291186
26207,7206805563
6634,2973240015
32930,1923395865
8693,5815889976
23089,8991812243
73405,3825091348
9204,7085524072
54168,2588357966
41353,9162784833
37866,9169988637
29762,2365942647
73455,5095092717
68101,5823356793
17000,7477340095
15850,9112234270
17685,7390474164
23130,8686890257
41404,7058497279
43554,7626181107
47807,7933812230
42423,4889640393
35821,7921676365
52823,6848870698
77960,9341413272
75631,2053555147
67245,4187318565
31471,7795141774
45827,8515155426
81060,5753637309
24226,3323576995
70181,7842143030
18825,4785821525
43530,5580856154
25985,6262077282
2853,6152722163
80111,4843412602
86519,7813838718
86132,4299933749
93707,7085524072
58119,3432185580
31600,7023462656
35622,2871516272
45261,3607603703
99857,3991276108
97672,4425012643
83154,4466241168
59945,7780198854
74651,2842149323
12222,7076486422
49937,3395648522
28243,8727574963
40711,3380612529
658,4494549697
63366,7460267967
17190,5951491495
3589,1154369020
25985,1928417332
71161,3210134230
31360,2563458375
90434,4794994365
58891,3286656221
2960,9888291940
10494,1284924806
53316,6742110599
17797,1339294984
85899,1916329790
78202,5143578630
72164,8110619281
2843,5599404064
84713,7029575326
79853,2606521155
7084,2190731629
52413,6297389641
73633,3345818074
37820,7283551771
6325,6307664793
47316,4434818853
38890,2461927806
23723,1691912343
79889,7580330115
56483,7804708640
50584,6169565336
9178,8742246580
83531,8378166710
74848,9013955748
93307,2635598478
62725,2451168715
45096,1780607652
70443,7792522699
32975,4536742614
36925,5121904067
66680,8949383161
72900,8506178952
11916,1244362164
11433,7382106273
21990,9929815730
34438,6119615653
27602,4457371058
40800,6373295547
29407,3363750554
46710,5500610076
93830,8703290654
14948,6867080409
33324,7846950491
35132,5291245622
91434,7068773573
85891,5195640741
81640,9037717291
81234,7653769846
13433,2598369509
13850,6774500573
81334,7191131492
12160,5887814005
78372,4133771817
16701,3024409867
2631,2682055620
13621,7679839717
53299,2773493350
26815,4093762828
53287,7507932050
53372,2023330300
87495,8863475755
73742,3129945915
12431,9124260376
26722,6432386973
88928,4437171684
79622,4875777291
24204,6985789821
38091,6767638482
86345,3428531310
43954,4997945845
38664,6990009098
90622,3621443098
84866,1797475885
4459,1524282757
39194,2795233278
74245,5355337665
28691,6983294216
18047,1066092228
8415,4625016784
14487,3222075077
47451,8277457721
21830,2977069461
7891,8316347886
74562,6347164114
51439,7397964683
37241,9169988637
4545,4755627473
69662,1800450857
55647,6843908403
80401,2084944886
11074,2326076664
55259,3535810872
31743,8499140510
53493,7379647605
88207,7561838904
7847,4954289706
84238,7013219712
48579,2805287543
90685,3399993921
94987,3737605807
62961,1014803471
34025,7013219712
66538,6647067265
5174,9192374013
17092,8811803864
28168,6500338309
30651,8797334582
8714,7770357301
40751,7697287167
80056,3768052410
92125,2563458375
82471,3403711061
2442,7596845880
52202,1989942739
3305,1715320880
20043,9126472461
53354,9524720998
66025,1801021394
71455,4620727751
55420,3712782507
252,7315074411
88368,4429592974
35468,2443543896
30214,8308400130
17881,1961279750
18739,4905530671
41973,7156414954
37065,3630679503
62156,2369970414
85156,4792202185
27650,8731132529
50029,3392463156
59986,9993328742
38517,9993328742
72886,5677452147
29981,2059706566
76276,7794477882
20061,4889640393
52480,4552620397
17563,6318391694
57410,3630541033
81314,4350293045
84632,4676890206
70343,6980987877
6893,5618288532
56515,7643950085
43175,2310641696
52664,9592522243
1672,9730376602
1595,9698245289
79375,7684868429
92531,6358928557
32943,8353753728
46768,5329398250
28520,4317530220
38585,1943671296
44030,5737323575
51539,2817076990
52215,5753637309
50671,9776896499
55813,6138474326
5865,3051319700
21847,6362992243
17379,5398214477
60931,3160394375
59249,8963442126
28987,7424573724
65836,7751625657
34936,2600521106
72998,6108034235
29909,6489171284
27041,3095689345
16030,2196635516
91816,2230577793
74365,2139248872
15197,9122670479
97914,5117812231
66488,2284619056
67871,6135690801
55890,1229289920
4405,1053291186
44401,5967666541
2581,6264991313
79547,9879718895
49953,1076857043
41417,8870274405
83245,2711468452
24267,3575497721
56454,6190584777
12861,5381321989
28348,3069461751
71725,4655609381
56508,2215586950
37560,5587261310
97886,2096525574
89119,6724919578
40736,3422384202
58267,4080343034
438,8508966148
46434,5038326966
66984,4016564823
46172,5409377617
61264,7759648489
44751,7561838904
67068,3236843870
36914,8076305414
42587,4266071119
68072,1060182960
53059,9862750599
44848,7871274543
94611,7082115560
84502,2057689190
67876,3772923919
62145,2374384232
5742,4225268493
58579,4404133967
36014,6554355660
29550,9904236341
50580,2766982885
72553,8502203633
58378,6614655091
449,1589647067
78317,9596784088
62307,8509954400
79459,7206805563
58871,2966410971
57893,8677063876
82410,8808568173
47450,7056509907
11157,1627325823
98474,4994867239
55910,2741829769
65706,9899459003
47209,5436353313
31869,6091669678
22169,3078262257
55679,3068829917
39988,6610900487
77729,9276781543
50553,8229489360
69338,9739508838
79448,8732733677
76792,5385639307
2948,6828308181
45523,7130789904
84603,6905934350
5356,3991276108
63996,5677054259
75843,8686050332
98279,5386622356
65217,8466725543
52857,8727302290
82021,6905934350
61432,3261235381
58613,3790154554
95845,7310040451
56456,8961745310
80388,2579255366
62197,9129497077
26311,8353169397
63990,5868954167
91944,2908654912
6934,8735273920
80234,9267566407
28829,1404663548
59247,3078262257
11284,5337617866
58924,9375920580
82724,2487437149
12846,7544467874
65848,7379647605
11586,3125627075
99575,7957449667
85357,4085337286
33829,8859965693
76314,9314267398
22445,1561142241
10351,5043120700
44904,8833147341
61705,3079569324
57502,4340982280
23128,4470464271
17709,9904841500
70097,8720873695
59839,4544892723
24827,6806585132
19047,5890835598
27458,5136711599
37456,1013965647
73640,3728032715
79147,9025196996
97759,6611450406
5135,3511554613
57813,2809791725
75477,7890427468
51352,6673494154
48127,1202712202
82054,9777000651
70009,7450679026
35495,8544326768
90386,4530784537
36855,1888519935
34675,6356163788
20095,8974924458
47543,1784831056
26648,1105770456
1715,3051319700
18602,8370157214
22354,4705296423
20405,8216989751
67554,4676279156
57157,8996525820
78487,4698432050
14112,9962330219
62062,9788471915
93733,4117823954
90331,6629379311
95034,8500455895
78644,1404827480
12938,7327516436
12855,4544892723
59362,1925750073
67528,5072780788
98976,9320765249
71192,1058577985
84905,6667797934
10573,7418509468
18559,9529890922
60757,2811799473
55432,8042577310
63230,4623371562
78378,3795650348
29617,3204929980
2766,4305889453
42756,1351426930
25284,2273787174
447,3208068628
6234,2139248872
11994,6806585132
20569,5791701120
91990,2042646228
46132,5409377617
11853,2167977972
46901,3341759822
15472,8338836247
17146,1126400601
66387,1280796292
52414,1090712661
1045,9257569628
76620,4972108283
16203,6585889374
4990,4688710050
48553,9074932302
91942,2643124259
63349,5950485717
52491,2355884593
42143,3511087310
40261,6500821864
21252,9375920580
80319,3361464000
82614,5831117340
47603,1868942694
69222,7528437290
48355,2717487315
74147,7205540935
39575,3156488767
63978,2351970687
85036,3575497721
72716,4167740071
8230,6820529939
29249,6877671769
82732,8052370591
20666,8658850193
76434,7308890239
54164,4305051605
31245,8066543553
28638,4016564823
43132,5563375553
88474,2456639136
12960,6935206142
5739,5212511057
7215,1496302544
25431,1671536547
43118,1368367010
74801,1447280692
31524,3012706030
73999,1820620919
66239,9196735391
89732,1293770777
21796,2087990750
54461,4606035121
43046,1691756604
9548,6293966454
3179,6017766794
77296,2105292438
17658,3892771403
90965,5133065084
35057,2090855661
36430,8608611075
84831,1399388382
13889,7871274543
99620,2039205710
74699,6059259767
53232,8939003438
39871,6501206846
26789,1275798290
31255,4385696388
5066,1884958334
68486,7970335911
21936,8781312653
22585,4750289125
7436,7160664884
80702,7310040451
98218,9669747554
27717,5931217086
74804,9022973089
36837,7747870494
14299,6326338838
22344,7774197093
96762,4307452034
35289,7489951242
61169,8837687510
96154,2090855661
78026,8012852458
21813,5633557737
90620,3818354632
18214,9665661081
41969,7418509468
86023,9375920580
90351,6670574201
4717,7115347709
50980,8844175175
89329,7581164424
30099,3768091955
34883,8740200944
29577,2834117336
10899,4696803484
99979,4266765683
49158,5492010903
52471,7590126756
80968,9407742718
874,7489976973
96538,6625320468
40264,6708715958
47430,2610804082
60917,9931811127
14372,7447949691
32393,3207929120
56703,9263410501
21848,7276042620
10249,3742725057
34788,4737772220
23380,4156247330
1299,6700174303
69284,4741360317
80016,4550445769
37889,6312673044
36612,9510444107
45834,7403016746
17111,5600695459
75947,1057203942
60316,8113606962
35816,8625389987
254,9327220250
3950,1418620376
50623,7082115560
76068,6275577795
1625,5216693028
52180,7288858859
88249,4158279399
69406,1478307771
93800,1018849934
64703,1465607982
46131,2421741835
45081,9468148143
35253,1546829126
13687,1801985229
57281,1881614540
30950,5250342191
23356,4480537141
12034,1418620376
7485,7846950491
24180,9513542695
2867,5748852797
53715,4792202185
90929,9404949946
21645,7486973857
33445,6712396695
26374,9905506011
66084,4809807014
17428,5790358832
7840,4755627473
9410,1581205114
85375,2570350186
96526,2272166755
85079,4408317029
52857,4325339680
6565,9596707460
83378,7004315129
90566,6428111878
32612,3548481256
2859,3395648522
26803,9583687259
21999,5324718496
55191,3754854168
62606,4734131671
84931,2272166755
60566,1450497576
6129,2041881802
29651,5305724981
28725,7747870494
44446,7475129052
96064,5984970402
96339,3637190647
13847,2192711240
59847,7095458668
10975,3776090080
64665,6479761706
55965,7667646840
8522,3568236172
19980,8131583973
3285,4381769852
39874,7843058946
78972,7773324195
59593,5606018602
63811,8227222095
49046,7191131492
58195,4505658167
3377,7811460834
82445,3404517255
86168,2222185464
67109,6211617630
31765,5650931381
39803,7361790279
69446,2082776982
91217,3926717990
27510,6242695627
76770,3210657343
56260,7626181107
42394,4389822299
28106,6692006399
45130,9190399990
23642,3120511532
31760,2358449760
99799,9389992462
95639,9257569628
95620,4201393630
34630,1343965659
75894,2328058352
6884,4434818853
53780,6683888863
29767,6577736098
39502,8910243445
5047,9269752192
5636,1001035111
51586,2275641923
64151,8110027610
95547,4480114398
31082,8704334657
32382,7841169683
21430,8343024450
33812,6432328428
89442,1488376791
90276,9581968310
10857,3411544508
79435,9886102966
28513,5091176161
62034,6818986746
38946,6983294216
67506,7637415199
59073,7831951442
63395,5768720339
45850,9757929217
42590,6386815688
73311,7441200982
17011,5381321989
88880,8870577994
60363,6675481911
92617,9069999952
15208,7978493768
6580,5368836257
76841,8960150705
11189,4096904598
46910,4737772220
31737,2410822934
70213,9856048631
33671,1171541090
35318,4206447679
54646,3888505994
5525,8857341105
16334,7420025398
99027,9911237697
67473,4350293045
18978,6182219446
24245,5112862690
7810,9614010109
38214,5669300089
17694,4163874053
40496,4216292411
97761,9551734268
23892,9886102966
75060,6701888983
90816,9212180786
36062,8720873695
73145,8360713750
20529,4745905673
16164,9032174458
54031,2380386867
17809,3817925095
39934,3129424978
58730,3703355420
85920,4925369645
75965,2729533589
10151,5529264398
96256,3415033974
26980,9188126797
45162,5160127863
37044,2074958221
11453,1494022892
48066,8136024214
19569,1656392842
10991,7361790279
7905,2306327652
52454,3054432115
90470,4222117770
67223,2720151138
87228,9205634273
97470,3282832211
7999,1344812686
16760,7933812230
47563,8837687510
32266,1710245746
54139,6347486977
45431,7316171106
92347,9460145963
31510,4702748604
79261,2160745256
39452,2208269065
52066,7497937922
59272,6983294216
60694,5336141973
97583,2992429729
38304,8157374643
18821,7565550802
36547,7215435078
28551,9399128922
68183,1293770777
10389,8244395544
60042,2687605284
22886,1057203942
18977,5767499630
99848,6910594206
75949,7256610617
92818,5017533505
60434,4997945845
27115,4288188903
43220,3352107547
72846,2180289618
90494,8078333441
26634,3220737499
88417,5390926938
99422,7215976262
9217,9022973089
327,8328906777
33248,9913978818
93236,5343406346
80951,2222185464
94332,3488775844
72944,6771166424
17641,2768065315
61265,2404126985
82437,2534996992
89946,3937021605
81771,3584186235
13350,2346036997
44380,5753637309
59727,7438370302
47865,3852291153
2684,8382482464
42330,1118486671
82966,3536119029
24562,4959498584
85520,4851803639
78355,1478307771
25107,4994867239
2853,1656392842
44008,1731154324
25117,5777424179
16778,9069011776
37313,8364425761
92768,8012852458
11456,1943401696
58037,2815849081
90407,5989814492
56088,9852995613
38741,8598207503
64792,8580922602
10928,4875167667
57951,2202517982
98808,2358449760
26226,5055016350
75791,5816995758
52954,9606533055
2654,8402383000
29227,1089305366
12382,6733443375
9713,8804452858
94954,3748578583
6155,9952723332
63249,6718903782
93335,6594529916
9679,5844865154
9990,2393274621
37779,1533657612
85865,6893177409
32054,8264664122
37700,5212511057
86421,2388571845
46950,3314745623
46267,5350809283
71438,5923686804
55223,9846296115
2321,7045121529
80383,7843058946
31775,9119997179
35540,1627530143
35244,1412935362
76027,2154852417
98707,6264864541
41795,8942585204
52006,9418622151
93631,3632871406
7427,3340372806
84179,1018849934
8661,9752858785
90433,8729481344
83785,3023632053
85882,8262051707
30527,4966862721
71516,6697211295
43789,6913132368
48533,7606844598
1719,7843058946
96969,9150336303
55744,8306051069
13587,8674589680
75201,7018633768
4063,8116994795
91732,5412223176
27240,5313304818
57387,4987661133
38689,6364866015
80104,3983862927
49690,5625587869
87932,2386458931
32651,7708350033
85225,2597923266
35414,7133471812
35054,5128859523
91181,6334875943
59393,7039652495
27411,1931132679
91637,7489926111
6577,7028877620
54005,3241889525
3498,2437181185
10812,7806558704
88290,6141777611
98602,9724603243
78080,5862027766
24882,3635688065
632,1418620376
86491,3725175441
85817,6667797934
80236,6730934830
56418,7972019253
598,1795131140
51283,8322669537
42668,4797004930
39146,2002745830
14441,4097536793
78124,1627200947
48672,8980156368
27978,7327516436
63379,2201964417
87049,3597183170
92966,6794953879
82479,1066092228
43054,3331746824
58038,2461927806
37407,7497937922
17717,4425012643
27846,8525401729
64916,4179645766
20842,8722030683
92494,5275756960
20948,6940768099
64118,7898254235
85813,2340677074
66775,2072979660
89342,9800349429
13127,3604659864
95367,6474883772
45324,4792202185
66759,8177695179
93670,3604659864
99441,7013219712
10749,3812782109
88634,2454050853
72260,7972120224
33449,2338562177
57395,3607603703
73799,2579255366
82608,2671501367
73558,4064540962
79897,7404476644
11163,3484075942
321,9905506011
73079,4485902923
23412,7343562148
25568,2666237241
31906,5782719889
9861,4897613967
70641,3475765340
26406,1040242050
32037,4006469950
60860,5567277062
38309,8797334582
49927,6039377864
91289,6312253362
53985,9313066731
2821,9707333802
18612,8306051069
77319,9109354568
20756,7058497279
91041,3076601996
21516,6830177732
13319,6525360496
70554,6006860557
90295,5089446650
87544,1100923980
94683,5219146857
6311,6594651138
55721,1612426336
25418,9817980686
79682,7933812230
73100,7143316862
17544,3147876221
41908,6393675692
43221,2563458375
73806,5293606511
38320,5711321036
13243,5760897243
32005,9448149075
66347,2687923496
42421,2755892222
76031,2729381576
24196,1279951969
33117,6870609734
53939,3183850759
32803,2298839979
80179,6536981712
77930,4375938423
5862,6554355660
15415,2578635622
91285,9871051932
85261,1432672162
43624,2386458931
93616,4868629126
93055,8666699907
8875,4076658991
37955,2072093106
9926,8132202534
69784,1158990263
87438,7555973207
66955,3788439311
47047,7340470756
10562,8397063215
91913,3587235796
51752,8953681720
35744,3983752443
41057,2649718100
29374,9445620750
95570,3560456069
56294,6931010703
35944,4548377710
9487,5033305910
86222,6273331457
99877,1173063370
40743,6766244494
90848,3334648319
26944,4117823954
96790,4155073717
97375,5939352183
95189,8771209052
62139,9388612995
33014,3056388034
52959,8945431854
18392,1447280692
77045,5436353313
75643,7972019253
54285,3282495320
62931,2781246708
46589,1888519935
12869,3793943514
96802,3364807269
30621,3560553598
53681,2579255366
71789,7806558704
41157,1931132679
91539,9169988637
6465,4302699574
26928,3364807269
17393,7537321061
40940,1364213918
46988,4640719945
14776,2625249626
33308,7505540005
57181,7171568082
3080,7786265394
19176,3979175343
85902,2410477629
64938,3852291153
62964,4632080631
81812,6849675314
39990,1826670344
90579,6246126473
62551,4263381909
45315,3464012028
37556,4293941261
5355,6730934830
29746,5681807379
60358,7620006094
27091,1119673237
1839,6334875943
36055,6576455065
28397,6730921318
89950,6345118783
81761,2495369688
90462,1653112793
87856,4084417177
32207,2185786065
35188,9400905670
21398,8459614602
94810,1260493553
94563,2556552637
18059,6720222190
19393,8949383161
56047,8972494786
10281,5868954167
33342,4797004930
59961,3881844721
98074,3220737499
93068,2359077420
52206,4050727277
81927,4731378400
92590,6047581674
98287,8111883510
76207,1756110478
64005,2797064127
1889,9619496438
87826,5950275822
69928,5855904895
33430,5032874265
6693,4913548914
26861,1269233490
23175,9024387401
39586,7073138183
13788,8946504006
50150,9054029946
30784,3342298808
82379,1903038660
16953,7782017010
76849,1174071018
67674,1158990263
30028,7894381647
78136,7898835216
42559,8195247774
45230,2909968075
97882,3106739109
13763,7228352793
6891,4702169274
98195,2413301123
20524,4331021201
41332,5685109828
84344,2272394628
50770,8969508274
66433,6435600644
44488,6497691051
49194,6093498617
91167,7004226397
92718,6926058130
61239,2889525858
85731,3825091348
47313,3467174314
89498,5986781621
35304,5343790531
72837,4370814911
70381,4463954713
66373,3404517255
55147,7447763668
81274,6032469642
51352,2154852417
49487,6911562650
40240,5584653575
94218,7033674286
84200,2420486221
34177,3369638032
47097,8497979604
5164,1767857443
63505,2503207380
51088,7396857672
85252,1893105471
81005,9913978818
76877,2629049758
67116,9689345496
52097,5755774040
13844,9481921332
68946,5792883052
74039,2421741835
75442,3515501768
91505,4734131671
62905,3747285701
90767,2424327104
56831,8195247774
10993,6236475009
88361,7899160421
32777,2284619056
58021,5343111923
98909,4714927039
92242,6345237089
29047,6494792627
84582,9382443601
83158,8364425761
19902,1076857043
43295,2283932063
35815,8002202674
27002,7227910959
62561,8170594498
56876,1018849934
23587,3012706030
75699,8077792357
21292,6901823017
70210,3171783628
11655,3170103833
35741,6972577785
45516,9162784833
23389,7957449667
45745,7611724682
90692,4092425764
23793,2687923496
17228,9436764047
76353,4299933749
40889,4534595362
41254,1688731363
37610,9182396716
32020,3896375055
56302,5558408183
46460,9929522558
97240,3568236172
31082,7244454699
47929,7332008183
15264,7332008183
29607,5477173786
12431,9703073521
42327,8179499281
97293,7402201852
14638,5323785451
99608,1465529747
83623,2154852417
29057,2974939986
54966,3207022108
3857,9532242381
71766,1100923980
41399,3799678886
44860,9968056887
52614,5416713077
6472,3525363946
48181,9349108963
93434,9495321038
40855,2671501367
62699,4156247330
34332,1918846212
55043,3475765340
80185,9929522558
83987,6614655091
18370,5143578630
59459,4931793211
88223,7985375113
20804,5197099789
6302,4921063479
98085,8574370588
17186,9375098013
7262,1643499478
5132,5653683581
39006,1803698286
43856,6520979462
34300,9582923381
99554,6739074125
12632,7085149240
14324,8808541014
36789,4024493191
20969,9740444203
31719,8937823986
42484,5416713077
95329,4625016784
84580,2740003759
50010,7680247438
6036,4686062831
21579,7001645944
64726,5082264903
64579,9784683515
87425,5171860323
69978,4818481343
8180,9899459003
94330,1574978320
6305,7615944868
40620,5168607458
95777,2275641923
5439,4681065696
2573,9867983115
52038,7708350033
35833,6273331457
24252,7158269061
52720,3742725057
38134,3991521085
46267,9875990556
98878,9192677032
73455,4209292871
95663,5469277957
92879,8116994795
99363,3619513355
98261,3493428656
95504,3389041209
25996,7557060892
36368,7693674703
6978,8279038533
42108,4175179678
92114,5907876481
38928,3184469553
47392,9551734268
92552,7172402128
41737,6573251368
69978,4378537381
8759,4647942943
54806,1141934535
84748,3136001919
93237,8977366039
19355,2435121772
56593,5070087428
46938,5777424179
31084,7789376737
54867,1248608424
95490,9904841500
44966,8781312653
15080,1035902875
97953,1496040174
57685,3337044539
34760,6730921318
65705,7684307885
73817,1209379936
7051,7558257848
35189,6393690543
24124,8631551345
85471,7994501933
91639,1370714996
76512,4314251367
58372,1756110478
39673,1756110478
1143,5575967987
37261,3979175343
81545,4225268493
87075,7793509305
30879,3452083560
19068,5980539300
7908,6273331457
37682,4854867120
78282,4480537141
70330,8525612194
98767,3621443098
36289,6562696242
19267,8924752462
63998,4369086432
84458,8052370591
51532,5095092717
24687,9582762846
93259,4437772439
58836,5603226062
96860,4003467294
557,8445665602
17866,7622896484
36784,5694321985
87069,8316347886
60508,6766599099
89600,5329398250
17349,3079569324
64422,1977650686
16982,4901800334
66100,2296596359
83460,5733869386
91443,2258351178
46522,1523806052
49155,9499016526
95121,6945996422
2905,4097234647
61024,7898576361
66739,6500821864
20759,6048906346
71481,8668778137
46859,5862027766
4751,1886524756
26770,8832666146
93030,9169988637
7141,6236475009
68335,9380347789
3439,9037717291
58803,3642812455
16133,3737746835
95756,7636709698
28966,9122670479
25285,8444382870
22090,1931132679
61532,6820529939
61651,1171673128
29612,3836117996
7650,4606450918
35215,3963151760
31728,7547946581
36706,7620986862
16865,4963528148
24163,8484220863
97794,5511921274
8114,1252037680
16029,8349456772
65269,6223252109
24644,1561142241
60096,8874146554
27815,6065924638
29521,9765899495
7729,3979175343
10972,6647067265
16974,6002085537
6834,6432438605
78893,8164109815
33228,4584185733
37264,6451834849
44560,8515155426
5289,5031360115
34150,8457823867
5690,5323785451
4527,1951657382
6625,4848598015
28880,1756312283
33586,2328058352
68770,5711321036
23319,7460267967
16694,6146289181
27883,3543513089
44215,5648071268
26037,5347435855
99452,5207036575
13319,8418213646
2037,1262024783
74589,5394770066
13512,7308890239
55938,3618860730
43176,4066134859
73871,3455397512
38864,6451801440
34588,2515883993
60249,3801407185
84152,2768065315
93432,2755892222
77846,4908490196
88427,4367558778
8279,8837967742
54758,5698702147
67228,2222185464
26608,3323576995
54175,3678245774
15917,5191813118
32319,2640143579
81316,2791915261
13401,9929319476
70978,6849675314
38951,4825623456
38261,9549490488
97421,5350809283
27260,9950763575
22960,9258433273
4180,8198569800
7196,9689345496
27825,5400509375
27345,3734083406
3613,1606741053
62135,4788392395
72747,4900584095
26420,4000863754
27407,3103299211
9502,6159942005
35109,8217709678
50437,4305051605
86081,4630505642
31420,2487437149
52832,7814496831
43722,8534927380
91980,3556575171
90358,4731378400
59310,7947051644
11768,4793758700
66963,2949268322
28353,8412280048
91263,1389691229
99186,1523806052
90499,9913978818
38936,8277942686
8288,1226022402
17373,7515250357
43488,5232842978
56286,4513136118
81638,3334648319
42603,8828529740
47846,6275577795
31192,6940768099
49020,1058577985
21837,4693349795
79384,9841368089
11370,5762549557
35012,5980539300
59103,6264063406
20838,4797004930
61095,9756966251
52102,6764788791
10235,3750159052
60917,1710245746
54848,9738939753
31544,5313304818
84338,7172402128
18968,4918320660
81572,4415116879
44954,7580330115
13563,8170787042
61201,8684998329
75960,3598197085
38407,5573286902
87078,2308829989
64605,5951559454
74036,3587236027
66455,2215586950
26286,5509934117
97079,8338836247
80748,5959982577
82648,1089305366
72597,5964490479
60828,8137542557
16328,3467174314
1005,1619162918
81940,6536981712
10417,8363656873
71347,9482665667
74977,7553467164
87245,5639959496
71687,1681766694
5808,8887028618
53319,9771356320
92923,2719655580
57169,5797739557
49951,7459497199
94437,2416989807
30922,2393274621
66989,4230828044
79279,6670574201
47053,5301116949
70927,3160394375
78907,1565458446
73220,6191572802
21297,8885053243
82053,6462801936
53810,5648071268
96915,3882211092
18466,7324272601
20530,1351426930
43156,7537321061
29240,6997391873
98714,5892880699
39548,5354194489
73000,6334103237
42026,7832050169
23890,5937202003
29803,3103299211
46297,9069011776
56315,7185280375
97785,7418509468
47275,2964058434
28479,4954289706
38657,2815590949
14844,4000863754
28637,5257352180
44714,5151198324
20571,6801653724
95487,6048906346
90080,5171625767
90664,9127725939
27650,3630679503
51656,4865944284
87320,9783430921
83584,4592930586
92181,6985789821
30498,9635814242
94209,7712975602
20795,3526305266
33742,7890427468
14513,3395938134
39395,2421741835
82871,4263381909
56458,6072639964
37374,2849723728
8247,4409864516
22191,7108828739
93656,6370091940
43121,4534351173
85071,1545588601
69732,7160664884
76043,9672972221
83429,2687923496
89504,2745640110
46525,4485397691
50385,6080398623
45253,7005914406
18947,4854867120
52680,5592523661
48105,2997420170
63513,1599964297
38361,5381321989
8712,5286061586
32320,4582881295
78530,6068388434
23022,6530899099
30117,4159986557
96704,4797379653
33961,9634772963
73836,5412254660
25350,7265524846
14620,6261030658
36803,5666848950
86514,1950207024
85021,5766805610
92681,2729381576
48977,6270944791
98447,5885958650
97602,7532848996
79091,9354591852
33492,9248793315
89531,1233194438
76090,4828795493
14774,7130096248
49070,5811920479
9801,2974939986
82826,7751186747
45671,1801021394
56751,4385696388
99006,9515649992
5006,1538206703
17813,3671292322
4099,9536103165
93133,7340470756
10290,9738403019
26383,8275165663
86781,2849723728
64492,1567382961
1896,3486901097
16759,1403748243
75928,2230294044
92597,7034641516
62431,9846326852
12267,9192374013
55836,5206371025
44199,5257352180
17792,5921880460
37433,2154852417
28798,9347235256
92936,6508316401
91972,4328359973
52294,9481428514
99200,5760897243
98619,5161370733
60449,4954751142
38022,8319659794
46298,2091025042
51760,4773482291
33318,2445709408
91460,9993328742
50561,1563634933
94253,6683888863
28051,7751482762
61843,1032026498
67982,6138474326
66421,6612327259
10272,4804888970
44272,1510167831
74261,2811799473
77195,4325339680
24198,3612495671
27823,3612495671
5712,9074932302
44531,7014569841
1238,3242768718
77293,8787614526
81716,8815181438
88118,2375033806
32713,2871516272
92173,6562696242
13114,3274481389
98236,6610900487
95963,4480114398
27491,8420552305
99541,6282381213
22427,5995893571
58128,9192374013
97896,2298839979
76337,1755519811
22182,7817357864
49407,1184315767
91173,1607993705
92653,9149506946
52172,4095923710
96646,5297154822
91544,8939003438
90451,6501206846
81607,4093906125
83429,8942585204
15834,6161088128
2388,1033057174
22706,2584311003
99673,7477138888
84021,7284275805
32421,6585787038
43816,9793588763
43056,3333728143
28901,6670435597
88968,7171661466
74468,4253389833
894,8120124746
51118,1171601732
52241,6081012481
51886,5232842978
35117,8060470030
47930,5733899120
89108,1344250937
79269,7820143497
60323,4906508238
1847,6293966454
90818,1245383897
96663,7656629556
71352,2336027151
86976,9151687444
68433,3619513355
76134,4702748604
65407,8250266091
31788,1829388627
39005,3575814445
12865,7822152135
18637,7751625657
71815,8064361125
51226,1742073976
38727,1638733082
13294,9028145009
24717,2720151138
41516,3005743266
47263,8727574963
18229,4064559217
60372,9737859213
62255,6923191103
84357,4429592974
30509,3834805757
16801,9299046301
39036,3996643054
79390,4193199106
13255,8849999853
38290,2645595548
34376,8866484342
3540,8177695179
66304,7843932173
90186,6577736098
91726,8066543553
95573,2266227565
79223,8625389987
56062,1403193548
63837,9619548740
67675,3944267944
68891,5199751724
70077,5544915113
11385,9641555299
80646,4160752181
52722,6152722163
53492,6742110599
28079,1454209977
50862,3713779975
71013,3696351329
4913,4317530220
17951,6702388154
4891,9622073162
60072,2257571038
52063,9441873772
72104,4851803639
46313,4471248688
50786,2451168715
75086,4116114164
76815,5136711599
10901,1348044942
80657,4325686615
73978,7933812230
10728,5573760131
24421,8375510052
7506,7580330115
5113,9425557538
