CodeMembre,IdO
20192,2595
98797,2490
17010,667
57418,193
26347,1858
82908,3812
86290,3625
50662,4595
51857,2420
74870,2531
87328,3027
75563,2085
85506,729
16792,3164
37609,2419
53218,4059
90809,4533
65767,3544
15943,1937
33010,577
55228,3534
26203,2809
54035,4501
15981,4888
46876,1568
92487,1721
92321,928
85464,4455
22344,1461
25535,3441
6815,4265
27326,1237
93135,2891
32744,4602
10349,1290
93924,3234
34535,390
44707,4483
5667,1952
46104,2193
47128,1339
97936,1197
88278,3665
68931,2731
33308,3371
45943,4846
7642,3533
8064,1719
49295,3265
5318,488
68339,489
1500,768
39743,3967
387,4265
78292,618
20256,3580
98259,1730
12270,4052
60416,2806
13227,4602
64043,1817
20093,702
39953,3850
7809,700
18236,49
27868,1246
6918,571
53442,964
51946,1756
73528,3801
75684,1235
70215,1854
51118,251
92431,3010
97408,4612
45810,184
8878,1569
9819,1911
58662,2159
79342,1772
70414,4918
88518,1521
76566,4614
21970,230
62687,2402
74882,4885
79304,2049
27744,3568
54001,4526
55794,4806
11832,4124
64117,2579
68853,358
37074,1047
38021,4935
92692,4742
60634,1059
325,2578
49990,1949
17613,2215
48945,2234
95831,4646
29191,3007
64450,3941
81618,3416
61958,660
93341,443
71109,3933
52176,3007
75097,1777
81751,2524
18388,2010
92410,1275
52602,1674
95461,3215
29774,4953
35814,3859
75802,3063
32561,1413
99254,268
71144,1021
67742,4446
43206,4689
57806,910
78099,3936
72607,2852
49832,4640
73386,2588
97408,4012
1787,4139
92427,2179
43040,1146
17259,3815
33985,1530
66174,2007
28568,1159
12593,4191
41547,1641
6486,4370
89421,1558
24148,3780
59536,4857
24029,4916
2772,3961
37345,3176
92614,1944
85253,2508
82430,806
84980,3893
44051,4004
13441,551
80727,4677
53247,3599
65841,253
21837,4331
44148,4862
21299,797
93799,4792
9451,1276
47611,3502
98196,1611
93140,3613
88236,3670
48825,4041
63707,2835
70065,3235
4272,2036
48977,2955
96846,223
94759,1220
25725,4491
54675,3764
41641,4476
4352,1122
19275,3634
13279,4376
2825,3810
65383,1452
76841,388
47295,3858
52132,2162
64561,2519
63068,3489
53765,2150
20863,378
15321,3949
58441,3638
66284,4760
30370,2615
74144,1029
91796,2070
92187,2823
63894,812
33308,2970
5902,2471
80695,3548
50123,2273
54610,320
33659,4484
18001,3723
47770,851
97876,3334
7888,1662
3832,341
63963,1080
15667,686
85138,4250
74825,2433
2037,3278
98526,1026
58914,981
91265,1037
11816,1706
55797,399
17035,1125
14956,1121
6342,26
41377,740
87219,1115
23982,346
31263,2484
39540,1292
19960,1403
97596,1875
67430,2701
94178,3332
10247,1075
88153,3838
436,2419
27501,4562
53544,804
67097,1648
94768,937
59561,4269
48219,518
38229,164
42917,3539
81589,1464
1906,2240
63514,3433
27380,3033
90452,1588
82121,4752
28168,1939
87751,1638
29166,4519
34333,1821
36997,4131
74120,2064
31752,948
41703,1424
43674,3049
50676,2704
47204,4049
92789,346
87861,4798
53098,2061
3371,1581
82182,1413
45712,2667
24060,2845
21878,3553
25128,1706
55371,3339
12648,1650
80143,490
35637,1041
63425,767
57171,2759
42088,1090
45533,242
74318,776
16481,909
11723,880
96038,4112
10414,835
53868,1692
34354,4215
16187,2611
35735,2583
76412,2034
24402,4438
9325,3254
58836,3759
62336,2857
35601,3572
26691,2359
35367,1505
18779,4545
4365,1152
92862,3404
81722,3798
16869,4439
53101,4029
33349,1440
22091,679
76932,3758
48972,3787
66334,1638
34831,1316
81681,337
65731,4109
56195,1267
81765,1855
80227,2285
69645,3069
61240,4036
71211,393
27489,2073
43772,1712
73542,1783
74441,3129
81952,2577
52613,2355
38521,2949
81231,2867
75554,2830
27275,4768
69433,2586
5271,4090
7592,963
3946,1520
38510,603
31791,2865
59613,4580
6436,4094
13152,622
58236,2725
45233,4871
57764,4630
75400,2490
32390,4942
81220,2693
47338,695
4432,4128
15442,4495
30913,731
93973,4356
4300,2712
64368,3514
83402,653
83967,3102
83244,2766
74340,2763
76121,2645
15638,3596
38029,3318
39907,2749
20033,4979
8777,2934
1150,4168
25778,459
61554,30
32743,2623
58157,2245
23135,4321
48358,2081
15261,1362
2776,19
58204,2569
72120,561
28963,4435
82537,1365
55919,2601
87631,4231
75605,3562
92694,2397
35723,4457
40962,1816
26759,595
17452,2543
37194,527
83926,2096
88943,3213
69378,709
58305,1815
62165,1687
91783,2561
81407,162
16994,4654
54441,3377
77150,1588
71094,3600
27663,1440
10194,2007
32905,1541
16909,2030
35854,3063
82402,828
39615,4538
67563,1742
42505,1047
52610,4814
73203,2497
54890,1895
68458,4887
13253,3157
68226,3755
37260,4476
14562,491
45205,273
39398,3880
35623,2919
29630,4975
28215,4207
56773,1083
50927,4733
61193,2287
66549,3344
95887,1534
71198,4907
99193,3873
33278,3652
32838,1840
49540,4790
24488,1899
28573,1084
69156,289
9178,4991
80330,521
43522,1058
54747,1607
81572,2004
83567,4549
18264,2032
50422,941
68954,4762
62649,99
42562,4696
29566,1772
93295,4673
71603,4691
80690,4499
44692,3427
99673,4512
65273,4242
37463,560
88185,4231
34701,859
32747,25
24353,242
23877,1145
90918,1854
88206,1493
28954,3710
24746,1632
38892,4240
10960,305
74199,165
81307,2244
11932,4168
33507,4790
90315,2194
69431,3388
21255,4320
90695,3723
39967,3758
29513,3713
70925,1091
28125,801
98885,3565
41914,4186
9498,1719
80512,963
16429,1623
29289,3344
45515,4389
65396,2565
49547,4261
80286,3211
70997,3638
65977,4231
75800,3912
49530,4662
17671,455
39000,1328
72929,3290
70913,627
36380,1470
11115,4211
22148,1452
75861,1541
88027,4983
75366,4933
90864,129
10002,4883
31038,2250
37542,1607
32468,2710
85364,1579
12398,4896
77605,2156
74531,1568
52069,4284
21850,1503
17000,664
61228,2817
30492,3346
93691,3114
73532,3726
83109,3969
81098,240
22501,4783
21957,4348
1475,4564
37695,1929
91147,4313
6217,258
62656,2667
90446,4409
60084,3045
41397,4901
62625,1730
93667,4287
40589,4552
31527,4810
47410,1429
48514,4548
46284,1409
48527,960
27687,1405
26880,311
73957,1723
17751,784
36041,4242
83062,1539
23664,1332
66937,618
1653,1634
60748,1051
5047,1898
59064,3079
3407,609
888,3253
24428,1576
5795,4360
22445,3570
15846,950
17334,4692
36639,1800
29271,2477
83412,2277
62663,4706
47510,444
86059,680
3490,1765
81271,93
87266,4691
18653,3656
40735,519
93782,1127
3773,2351
89505,1292
4386,1061
66977,523
55604,1705
31203,2778
56245,10
48169,4973
82006,3602
22729,2565
17269,106
44725,1564
51670,1912
55658,4030
43477,3348
84254,70
15943,833
33513,730
24160,4071
16672,3267
71777,1425
37868,2962
8391,3525
38790,2531
12744,2058
26500,3640
21226,1149
16461,3247
21840,3710
33864,889
81468,3655
67214,3899
73036,1153
5056,4139
39704,2830
41937,4188
77851,4617
9240,1170
77246,2199
80973,3512
42386,469
26327,4348
2898,550
15528,712
894,68
45215,2197
29586,4491
53513,33
392,4439
88237,2845
36931,458
64382,3263
48187,3354
45728,3581
57019,1984
22786,608
34570,4249
23867,413
25867,2214
90461,3191
33841,4608
94642,3928
10179,400
98158,3256
64135,4707
60314,2286
8492,2341
78756,2202
27095,3368
26416,916
82049,1040
1047,4929
24319,3835
63220,3483
97047,2449
75340,4823
64255,3804
14256,69
51693,2271
34521,4937
70777,2257
56559,3814
33983,321
62902,4275
5924,4054
98326,4115
31304,1319
47885,2922
84567,2584
87912,540
29856,532
39168,2413
26276,4244
62457,2212
71507,1322
49606,3883
82662,397
96665,727
86783,1402
67324,3713
84186,4245
18881,2751
8536,2504
86901,938
21726,1467
34403,2538
83389,2903
96587,2212
83107,1813
4770,2093
37684,4624
22179,4485
41607,585
87189,2683
42411,4178
23400,556
58106,2458
26220,3382
70417,2558
25012,2181
96457,529
11763,4711
47648,1038
6393,1262
98706,4468
27498,976
74565,1155
20010,1194
90649,1371
68540,4218
87006,4619
79742,249
79227,2970
17817,349
17478,3505
46050,1428
47897,390
18506,2013
71044,3406
4724,4883
70695,859
11611,4832
28705,4557
89821,1369
83038,2074
97264,3869
63520,4124
4515,4328
30050,3840
75092,1140
96725,1174
75352,1562
28141,801
93784,1905
60428,1260
2646,2069
1044,1116
95751,451
47855,1562
54892,4812
61678,1963
57986,1360
88145,399
59285,3855
67789,4313
61172,3431
14806,505
80980,3192
23859,4628
8715,2125
44100,1569
23205,1612
92697,3928
24372,1573
64599,2639
14625,3662
37214,169
63791,1761
84822,4078
96663,2501
4372,3690
90410,896
19734,1680
47089,4785
64227,1381
315,3684
75933,3818
92921,2511
11913,54
66167,3323
36555,258
28973,1831
69569,207
57997,4783
14839,2351
96811,1089
33033,910
21507,3776
47223,1239
13410,2874
56221,4672
37116,4477
75044,4150
35645,2923
95321,3954
88490,3395
39695,2381
9130,4219
64296,3948
57730,1795
96244,535
84869,3730
55638,4145
66636,728
27830,367
46135,953
31667,4188
41528,2955
48631,845
33711,3265
34678,4360
72360,3359
32580,4055
43420,1880
24546,3066
34907,1205
60049,3141
48521,3297
82114,3647
15160,753
53087,1166
31169,4370
17626,2480
81697,2590
48464,2098
64549,2701
39931,99
83023,1834
40209,1214
20343,407
19096,694
20932,720
31867,3144
35576,1953
16367,1151
44030,1955
45573,1183
3097,1053
12426,455
89557,4349
40149,2913
86983,33
98183,251
38902,4755
42879,1092
73721,3933
96609,4149
42742,699
31148,4647
75293,4413
64639,4649
79670,2434
55323,2592
22055,2667
3881,2959
1194,4785
9007,2036
51816,62
83095,3269
715,688
52352,602
57414,4488
77026,4677
69750,1217
41971,2067
72498,1622
70299,1523
36070,4743
52331,1838
52104,85
81653,4030
20163,1048
87017,3894
34924,979
82102,398
76966,1831
17981,2858
4895,3948
74276,3845
78542,2878
42948,4215
71401,1468
90130,2418
55773,2170
17848,2624
62571,3688
75761,434
36857,3177
55066,2704
16747,4788
60413,1438
54471,3947
82394,1953
39885,805
93844,1493
15499,4162
89028,1054
33988,2774
90146,3954
40994,2250
84330,2879
67507,583
23694,2453
28459,2612
67132,3236
46403,1295
80804,970
84196,542
95160,4976
83440,2422
58507,3788
63133,2648
1440,1876
20482,3009
85105,4084
75350,83
84159,108
88814,2643
6743,2115
87134,1603
12320,2797
54383,3881
7969,2780
43948,3512
21457,2965
94387,4447
37546,1659
34104,3055
45146,1998
63069,4916
29154,2212
92493,2255
15704,2133
62971,3503
53377,1564
40262,4553
32223,25
57112,1402
5102,964
63824,3798
79847,3233
41809,92
1922,426
93156,1418
71099,1063
6547,4093
90727,4109
34757,1216
34169,3276
2236,780
8680,2288
24574,3738
67411,2109
49052,913
26998,3325
31728,364
26773,3037
20848,56
15727,1997
16453,2497
83434,179
4906,3442
99022,1975
89028,3068
77509,1858
91275,308
25367,3086
72036,3819
21129,3193
62599,4640
93244,587
76298,403
27908,4901
21406,4265
5848,4802
71229,2807
72502,2157
1522,2741
31763,4142
91849,653
36346,846
64242,4204
43450,1472
2058,1679
98385,3389
56886,3997
48801,1219
84673,1931
87308,736
22840,3151
71510,4834
17479,1247
92919,2934
65083,129
72418,3210
47113,4101
56602,3342
70725,1687
79930,321
63501,4322
60286,124
90267,666
35792,1803
30288,1248
68200,26
25766,693
26698,75
85058,4251
86806,3263
72750,3306
99726,3568
71798,3501
29975,4570
70511,4834
81650,913
86555,4300
2353,134
4307,1505
15170,505
28113,2035
76024,2378
53414,1612
44292,3967
41841,463
42567,3998
7253,3346
17552,1740
25578,64
50431,2343
66654,4298
74782,4364
12308,4979
62728,4550
71210,2019
79636,2200
40968,2427
4042,2375
66303,2422
13666,1245
96244,300
28585,2016
2952,491
41685,4713
2921,1445
57495,535
23263,1124
11706,952
55316,4949
62514,1325
79132,1626
56745,4842
85461,3713
77808,617
1735,2171
3865,2414
48955,3323
35807,4521
49541,4062
41871,499
55363,993
37027,3688
6305,752
34907,2168
13719,4661
41791,3843
87474,75
75749,3633
25556,1858
21413,229
68928,1404
46843,3399
97960,283
87604,2434
39648,1466
42554,2471
87029,2085
58481,1842
34264,4927
73402,2310
63671,151
57288,2807
20223,2623
53029,1310
39329,101
4651,3676
32342,4451
77637,856
3708,2890
22538,770
74675,4221
8002,4246
65490,2006
19741,1294
90227,804
87770,3186
790,4678
58345,2368
77105,4749
56038,573
32675,3814
53630,4992
67770,3482
12009,1255
92702,4421
59199,1487
41013,4042
54576,3831
54427,1597
94615,2032
3032,3039
38296,3546
57049,3207
13169,2320
38694,4620
64482,4476
19424,1075
45796,3791
11968,2521
63964,221
97546,2276
99882,3536
34442,1504
40664,4608
41386,3142
47703,454
4580,1504
71124,1361
16311,784
10664,1956
19121,3958
62751,488
2692,3205
81715,4549
68201,2204
24254,4678
28277,2662
15632,556
1915,3620
56394,4837
86079,4298
23423,326
64306,3040
57895,4019
92808,1863
44534,107
72997,1487
65742,2259
30804,3919
60323,490
54664,937
65899,4640
1351,4389
33439,4986
61549,394
89309,4738
15448,2120
61849,2521
28754,3506
86907,4672
13722,4160
23680,3732
47628,4148
40999,2663
9931,4634
54854,2716
73864,1300
92234,424
80488,2160
53998,693
44076,367
44485,765
91461,4451
15773,738
17061,1690
63167,4098
73445,1599
1639,4310
35221,4380
94206,3892
88608,4552
98974,1036
68933,4261
94999,2943
87330,584
65234,4906
22248,2954
33935,13
83909,2906
48778,1166
69026,2162
19442,3620
53664,3305
88322,4065
47173,4904
67198,2301
75461,4145
60171,1631
84772,1260
90298,3764
13087,550
62642,1786
22098,3349
29578,2860
60019,4239
39543,397
22043,3660
72752,3528
77577,3741
92193,409
2514,2770
59387,2761
76383,4146
29187,1354
27590,4297
73901,3590
89059,1867
93938,4994
3638,4389
40629,4289
21988,4983
35613,4146
57679,4633
34519,3896
2765,1407
23574,3053
43830,4727
7912,1217
19612,1035
31194,671
5585,4488
36729,2370
97494,2101
97582,1001
76609,1425
28101,3777
30410,1403
19645,3103
41802,1838
5869,2532
39183,2536
93327,2947
41238,3481
90733,1404
44255,4863
5520,4034
20389,3041
7156,910
81750,1687
74713,2735
42686,3173
76100,1776
75017,2806
82882,2004
3016,1366
16751,712
30798,2098
59474,1316
51334,2538
26498,999
70225,4555
64894,671
28205,3365
64906,4524
74570,4953
19930,585
44875,3941
62081,3357
25319,4712
85046,2817
72550,3468
40379,1199
79970,2016
7597,3488
69506,3663
36612,1607
71019,1402
34117,3059
72538,3721
2454,4388
78270,1609
98185,2179
94797,3698
44761,2490
43746,1005
23393,4122
62344,1583
32667,715
26429,470
33749,1781
67684,2315
5780,582
60311,2439
40480,3948
70755,2769
41969,4740
81498,3598
49956,4520
5149,506
47252,3057
96823,1570
32027,4531
49829,3113
34060,2443
66393,2797
56875,1928
95836,41
23587,937
29854,4754
68026,286
82970,2255
25534,1174
26700,3227
99869,1319
29987,137
36583,454
81718,1545
53085,3051
74185,1859
88860,767
40217,2693
43383,4257
12140,2917
5028,2742
67820,184
6000,1722
34805,246
91810,1631
98883,4501
2008,3935
65909,4148
86807,3466
11589,3797
87772,2578
49284,4142
68474,3568
35001,3405
55536,1735
32704,3488
65858,1012
33731,3127
21270,4584
39056,3840
1597,2827
30608,943
77038,1311
69022,340
7007,856
4395,1769
87242,4587
10944,4029
49063,3858
96763,3570
43939,849
133,1679
74177,1461
32593,322
53585,2048
6378,2264
38772,3211
21873,3788
3705,3332
13693,4830
32033,4069
43092,11
2475,296
26765,4483
54656,459
16819,4883
73440,1114
61998,4599
1983,3015
85,191
71783,2144
47968,4696
53077,4548
51071,4191
1836,2624
69592,801
42161,2365
20929,2511
35980,777
44733,3873
19030,3443
39486,2567
64466,3750
36766,1136
70987,4307
9926,464
58970,1679
38548,3113
98639,2384
56168,3388
95508,238
14664,2175
13409,120
39526,2253
55493,712
77591,2478
74322,714
41515,802
67118,2307
55808,4257
65297,3664
52755,4762
59589,3585
40759,180
34131,4463
20284,1350
5041,4446
63473,4286
36414,499
51412,582
78150,1960
47620,4623
50187,2133
84981,3327
97841,2806
73614,2286
36710,4354
70146,1283
83944,527
21024,2241
70076,4179
88345,106
99242,2417
35963,2809
21541,1055
80748,1874
57273,4233
58845,3032
14789,4716
78467,1154
94553,2339
58418,1485
55914,563
11305,4770
88149,3862
81497,1189
3560,3377
65495,3548
15286,3805
21902,1226
54253,1108
52503,4024
94128,1295
26775,4994
40627,4541
85253,1876
8239,2437
50845,3287
87448,1374
20436,3071
52914,1342
13171,4633
49820,922
70173,1926
21827,4998
33088,1696
16723,4725
91097,4192
78549,4201
88452,4818
2555,458
55429,434
40692,1494
74812,2814
91387,3893
80851,2876
37506,3495
89067,2586
66547,3319
34431,3089
40527,3511
49280,1132
43108,1548
36041,2418
17209,2594
88324,927
83247,3790
91861,2368
77651,4882
31754,757
3936,4095
47894,4126
28798,3166
42915,1116
56240,292
7774,643
56761,3247
41711,4217
82220,942
62256,4771
70631,4584
71630,2558
72124,2106
78038,4082
92607,2096
18002,4507
72716,2429
98679,1314
29285,2582
25863,2609
86546,1806
44601,1023
75046,4490
37657,223
11184,286
65016,4150
91119,3927
82981,2878
7501,1068
69757,867
98485,4890
76447,19
8605,3004
68647,814
31632,1467
34985,1876
97367,3002
59527,3243
63561,4974
12038,2204
37679,3317
76808,4613
70783,3035
92460,4039
39759,2992
60041,211
94529,1635
10478,3304
21928,914
88451,1239
76328,3787
92663,1182
56454,1524
73096,1839
30394,3016
46589,2250
65145,2367
79159,1276
89487,547
53790,4972
67673,805
11990,966
92145,1216
36032,4900
47883,2445
90864,1585
29791,3221
82152,1369
66462,1049
6697,3008
43381,4622
99279,3433
25039,4712
97226,727
56487,1653
91941,3539
33390,2787
12004,1484
60039,72
54802,2650
79983,3610
74620,4564
40557,1168
18814,3961
31572,516
43264,4592
16855,2436
73055,4694
17964,4673
98146,2304
43860,2825
45153,4188
27581,1795
76865,3088
79687,2248
36719,4165
44344,2819
77488,4122
90584,1611
53138,3492
98608,1991
67525,4759
76226,1564
88424,333
78919,4186
19355,3433
93519,4231
54261,2271
8339,3525
85390,3935
22174,4639
79276,457
49725,3129
49850,2931
92542,4106
99417,3615
20351,3589
11387,3562
12446,4199
87682,4451
88771,4407
65307,1453
53073,2485
83536,3973
60766,880
4026,3014
44587,4511
76869,1453
73545,4752
76359,2432
28414,2258
7495,4904
87938,1558
58773,1773
98750,3109
71700,757
69015,236
41063,1419
46513,4984
7697,867
17371,3852
79229,3357
60487,4694
40014,3371
80261,2392
5723,115
53914,4134
54193,3005
94023,3038
30260,4195
26833,3489
91749,3359
9749,2089
97090,4044
11068,4798
82334,2922
71091,3287
43876,1124
74459,2734
54272,1839
72368,2041
80113,1983
61446,476
97638,1491
41057,2404
32325,4491
77647,108
80268,412
33053,4455
48984,4800
86640,3107
44062,2358
52970,4235
44133,2626
39304,1334
10334,1081
17459,4851
23890,1766
11789,4796
69096,1259
97480,3030
22176,506
61717,4738
95756,1655
11267,2314
79703,2648
90057,391
81508,4070
95090,4019
92288,3708
12076,994
76685,4907
21038,1783
66847,1774
14933,3536
96018,3165
35438,229
33780,1151
85085,3274
25061,3067
27928,2543
31734,2130
81462,4044
25993,4078
76366,3835
92518,1780
95572,2233
33193,833
88001,817
85225,2349
47394,3225
89850,4982
3205,2344
4442,3799
79382,1278
95006,1032
98963,2770
40958,2887
24751,2470
11369,2943
42608,3192
35643,4349
36291,2196
67368,4852
80678,4304
57862,2326
26769,1151
78476,1535
16700,1269
50222,1961
79332,2584
76170,4636
78004,764
43277,2123
97021,359
25739,707
26533,1563
94843,118
69496,375
1822,165
80298,3
42363,4837
38527,517
85823,3861
95582,3443
93939,2426
97571,3852
3286,1557
43041,1405
89709,4599
10135,19
15167,1303
22092,2106
59505,1639
48189,1251
23949,238
89831,4742
46868,885
68860,3059
28420,4067
9887,3099
30613,3878
75592,3580
35142,4771
18922,1347
43541,4669
68558,4903
6984,363
38998,702
29338,1890
14795,1623
41731,3006
10059,2818
87423,3895
1837,2948
7398,3899
63383,584
86707,1690
99369,1373
17684,1484
50790,3093
4957,4195
32059,4311
86052,4183
87573,2543
3239,4363
97180,2138
55298,960
25625,1496
77724,1638
44625,922
31093,3491
43995,223
98835,4261
48859,2181
64340,597
73172,4791
82144,2696
69217,4353
48802,1643
40611,1262
2220,3896
83604,4119
89850,4201
92987,3087
4217,1592
79480,4712
71773,3863
27881,2092
90403,2254
50829,2621
91267,572
49091,165
54446,64
70167,3271
31019,1397
96901,3684
73408,3658
12297,541
67436,2924
54872,3138
2892,4101
45994,4327
81275,4187
11395,2700
80936,996
60087,2118
89265,2131
28962,497
2490,1378
48819,515
24931,4351
7563,4421
40419,480
45515,2809
30727,2310
5432,2009
53254,513
70641,4202
28196,2498
28865,2334
10255,4571
74665,3556
9635,2317
5261,2204
231,3997
64957,2231
20197,448
54210,2239
46669,3140
56996,4673
44722,3559
8736,1576
69170,444
18283,964
30635,4139
26102,2170
5188,1530
84662,2497
66705,4626
95813,4154
46359,1067
79575,4553
5382,3199
12841,2933
64627,3716
43458,2320
56102,4950
54057,424
51626,346
97625,3002
20397,1684
79749,1730
97064,1123
55947,2887
59324,99
95028,2861
31984,1717
92927,2887
87715,3615
29447,59
67065,943
45977,3238
42274,4822
27536,2687
87131,2460
167,4405
54688,3056
71820,325
23056,2454
1092,1060
7834,2842
11075,4194
53042,4610
4208,1039
9290,602
58559,1925
97546,4214
40394,803
39917,1530
99200,1704
56290,4549
2755,3092
57472,1000
45230,4024
2164,77
58028,722
20587,789
7198,4819
13506,1134
40830,3822
79398,3167
55647,1255
39782,1296
88804,2480
2711,851
52596,4632
51297,3739
53399,3627
103,3661
55403,3511
74375,4493
23417,114
87084,1159
34001,3253
70263,469
50810,3268
95115,3293
42147,451
1313,133
76614,3234
22687,979
70553,1008
88846,1870
62927,1001
3247,4426
61719,3819
77105,2506
78074,1736
41711,287
19923,3700
36415,4365
67547,3609
76480,2283
5404,2000
33879,304
51830,4879
65004,3277
21024,598
35339,2125
98972,1248
74942,3979
63716,4146
45723,3129
34390,684
92585,809
51159,3107
78385,3665
79979,1525
66811,1397
72902,4512
26832,3465
34890,3688
79734,2114
29909,1607
67054,4363
26618,1231
26594,393
63624,4034
69329,3493
72263,4027
39939,4711
32713,577
17899,446
64145,4829
4410,4509
48084,2899
64006,2107
92233,862
78604,3468
24413,793
56201,2160
82601,2536
44659,936
42470,3841
14705,929
22349,3344
36669,1865
97874,1445
94165,2884
18363,1228
32284,2282
19331,1306
11403,700
67073,4191
39485,870
34789,1187
43392,1262
98430,2620
93282,3570
35631,2030
82304,1763
99036,1658
41335,2511
58946,252
67028,2639
87621,4321
1874,3882
16176,4799
25911,2838
79200,4840
68907,3030
43225,1347
69942,1535
91243,4488
92077,2589
79209,2618
36593,3511
94002,1124
40998,2440
10532,1079
43993,3990
70416,495
19698,4328
34449,2746
54569,3810
57267,91
99142,158
74861,4273
77706,4329
45073,731
11177,3797
46933,4639
20634,18
83591,3117
89215,259
82433,2140
93038,4073
93485,1584
15322,587
42364,1973
91211,1594
46891,2983
40035,3536
80789,4284
93129,2850
72967,4181
62629,4923
68721,2200
41012,3544
28922,2058
51147,1145
11163,1018
89586,4650
88925,21
21802,2930
38396,2620
49820,3672
46015,3276
43981,902
41820,3874
6440,2469
33661,4718
28604,3747
94011,4728
42769,597
9535,1602
290,3994
73016,1626
33409,3083
99191,983
58956,4742
77775,1577
361,419
13083,4162
90699,4372
23170,2490
39607,2092
93380,3652
44634,2385
95009,4263
89510,4918
92640,335
6516,2864
64434,2112
57682,1485
61210,2738
92785,3771
80367,3101
3482,4728
17459,2658
42066,3361
45306,3914
42516,889
47040,4485
7830,2305
97594,4529
23608,2969
16532,2716
64283,222
94291,4970
42242,4069
36938,3223
17197,2920
41697,599
95470,70
17767,1224
31284,2128
14011,2982
74984,2516
83414,384
72357,2003
28233,1948
55679,1428
69351,3877
75021,2109
26488,269
26754,1219
94630,2523
12341,1569
54349,3814
92457,3958
5818,1043
51131,3651
86002,3624
67078,1146
40579,62
33382,4088
93011,606
5502,3411
37475,2976
35210,4323
16486,2420
75866,4664
97337,3822
37119,2820
55493,2133
2680,4677
504,3699
60205,2991
47514,30
74818,2511
9469,2429
71611,4668
38273,3091
37607,64
45032,1588
50013,3581
11268,4016
97823,237
96481,1861
44205,65
20246,341
28223,2589
96091,4086
84270,2104
36213,3243
70963,2297
47945,1395
69356,4409
6708,612
35734,2323
40930,1301
84234,3278
60554,901
40625,1049
42276,2482
76150,3464
44766,923
29294,880
15580,4194
16893,4307
74728,3078
42040,2239
35676,4664
80523,582
88730,1710
53967,2030
1808,3312
51332,3410
72980,1408
43550,2206
89279,4923
60916,3287
51906,626
30237,4586
24659,4555
21892,4709
21513,3221
97017,4016
39659,358
90514,2228
12762,1838
5414,3681
96474,2093
37,405
19899,2762
56849,4409
40955,3997
93093,2704
83480,3199
95848,3298
29062,1636
63219,4183
79854,3609
55411,1992
49499,2611
40409,4520
7860,2876
37545,2725
93205,659
9164,3562
93575,2482
61408,4307
99768,1977
68904,2340
52765,4096
96667,3307
91434,1278
78277,3771
42596,1247
48570,1861
27418,2092
61041,3489
19005,3397
28173,4545
38792,1007
18202,650
55603,4129
71249,4368
93824,4518
10779,3997
89104,4751
8794,1582
65949,32
12276,3961
92913,4016
10401,1219
32745,2620
56699,3726
54300,1402
73340,2239
18634,2715
35679,3906
73921,1828
3515,2420
83459,4548
65111,3863
10247,3826
17632,1765
52999,2127
14698,3446
73573,3800
64520,2862
95547,3294
96050,424
16721,4614
31389,3504
57391,249
70487,1278
91022,29
86742,3548
81431,4694
14614,680
19808,691
32863,3294
96132,3788
77419,4625
98258,457
37304,171
43968,3568
48679,1888
45364,3640
34465,3904
1672,4581
77357,798
85952,4014
50260,4380
49311,873
91865,1569
52692,1680
41201,4461
77459,1465
35626,888
17064,1676
93712,1045
46224,3967
6569,626
17159,3166
87585,4524
79895,3718
95339,1329
4038,4833
21507,1183
20433,4631
68715,1042
74067,2952
28145,2207
87345,4323
30183,2983
6900,2195
97353,2773
30743,2539
16558,1527
13926,235
65526,4061
10258,4714
35365,3295
38708,3005
77006,3985
7015,3321
49255,3129
70832,3546
62068,4876
69377,865
92263,4397
87110,1708
98197,3789
7963,4589
75961,4739
63571,3967
502,263
51682,3497
94891,114
37201,234
18543,540
1773,2240
2707,2362
2724,3238
29255,4237
56552,2513
24516,3102
59233,3405
18979,888
8290,3761
70680,2630
28510,2468
19706,4402
2481,4180
62347,3634
23614,1262
29872,4085
83981,3530
30918,439
28122,2456
70462,405
65140,3156
85627,1523
81219,1109
64873,4837
71596,2931
71311,4258
1697,663
96124,2551
28830,882
57561,166
95000,3124
98714,2560
22729,13
30893,446
26359,3831
29379,4078
51046,2456
86563,3805
77476,2468
53566,2760
93522,1028
83696,4362
4407,3852
54028,1890
52789,1891
84686,1344
10766,1043
30050,4735
67048,2536
81406,4030
26254,2783
27175,2667
53201,2559
66290,3936
17903,4206
82719,167
19186,70
97608,2428
23073,247
32840,2891
40901,671
57886,722
10228,4767
81515,3781
60892,3347
95509,3907
88460,1251
84615,1059
56566,4224
20003,2549
85364,1795
18756,4041
92847,3843
86605,4323
83262,2482
22978,4485
57156,4955
14176,1275
66493,4713
2946,1275
97042,3504
24957,4340
18658,3505
34861,1686
15489,4363
31406,1704
66361,1407
38444,550
32020,4372
35052,3346
5198,4617
2449,2347
95714,3555
80655,585
14002,4179
38293,766
70861,2576
85448,3494
30212,2617
35265,807
45984,2455
9521,3773
67514,3716
95720,547
82413,4628
8320,4215
37529,3521
38685,1954
33069,3521
51007,3227
98170,4232
52780,1048
30548,4392
11325,2677
96627,609
90901,3368
55674,801
29561,4187
88627,961
11159,4050
59965,4716
53400,348
39092,4413
95769,4199
77545,1582
25029,3294
43880,3444
86289,4280
30664,2772
23384,4328
25972,128
71095,1540
95478,3235
10097,1875
64802,3451
54883,2399
42779,1023
38841,2324
2481,1716
45848,3369
74269,172
