CodeMembre,IdG
53921,1209
36057,1163
74221,2114
99942,3595
1355,4709
50899,671
14271,2150
24171,990
96816,1451
62846,4310
16682,1493
31964,3007
83195,3484
82602,2379
7810,813
6815,1545
815,4147
84525,675
86598,2692
35458,2122
21563,4803
36295,3437
77529,4915
44723,4217
53146,289
86386,817
54079,3930
21874,1328
58036,2017
58140,754
32510,3621
85171,3055
67009,4334
44508,2910
16526,1597
64137,1378
34441,634
29676,4085
32808,3318
55014,751
36914,568
20612,1793
46648,1444
69759,1186
80492,428
24278,1456
85534,502
3650,105
23806,200
88777,3426
2975,1051
36308,434
9077,1274
65120,3414
77723,4475
97684,792
64203,1271
27440,496
32598,2899
58517,1638
53966,583
73468,2895
53238,4932
68955,4958
21414,1648
61910,4323
1703,4032
96374,3469
21648,2293
67326,2795
34663,700
2406,4091
21274,1701
28000,3066
73383,2617
99400,2347
43700,3491
50060,1048
36455,2587
54169,2171
75068,4433
83068,906
43334,3661
32339,3523
20237,1476
14391,1182
46566,4076
7122,3703
99642,774
42734,705
5806,3454
89615,910
73607,965
47141,4202
59733,490
87166,2999
5273,3099
40789,464
83564,3860
73866,150
17835,4889
13738,2274
99488,2431
81818,3376
34554,4170
53897,380
96500,3593
25019,1006
32467,3211
68627,2529
93887,4856
34792,909
31070,3951
69915,4838
58121,671
81241,2194
62862,1383
64355,1765
57822,3947
19634,3180
78181,4747
48996,3783
87609,845
38206,592
49706,722
67804,1872
96413,1074
17831,4924
80266,1849
56656,2224
4461,3411
39683,3451
37818,1695
78048,1765
83966,438
82041,2198
43822,965
2450,2032
91266,3043
92199,796
44174,3569
19895,399
29751,443
89642,1409
85454,3013
14684,3620
72884,4140
80182,1522
47787,1251
97165,2413
72831,637
68045,4704
58574,2157
44836,3208
12416,4218
81278,1491
66755,974
71140,1824
14599,1154
80002,4815
22172,2099
39909,4032
3672,1521
29082,4740
35845,4765
19192,2082
38726,1173
35249,4224
26000,711
51116,1151
14576,3924
20265,2884
11281,3524
90364,2505
58297,4098
49503,1378
89862,801
79252,596
94676,3899
38891,2256
88263,2315
58335,3450
68631,2624
53284,1239
27693,114
68292,3640
40922,1755
61866,3918
93161,1382
55393,4038
13650,89
90559,895
79944,1426
73925,3672
18798,4145
4262,234
35085,618
16692,2575
11012,3105
63375,4996
81374,1939
32573,3470
39072,4387
67934,1651
71273,1718
91855,1986
85621,684
11019,2386
60754,1031
23061,1450
49184,3823
9409,1291
34714,3435
82952,1930
57756,1265
97230,2381
66256,1144
6373,410
61935,1983
13171,791
9550,4913
62221,2416
82383,2527
44546,3407
88019,3668
74193,478
75902,3636
87419,4925
11720,4953
36049,927
47757,4044
11675,2160
23735,2450
21219,1799
51020,2908
28730,263
62599,2541
86021,2274
51443,4279
63898,3002
35166,3882
45991,3721
71358,327
90881,408
58310,3554
34501,1712
72119,1066
58417,1236
60470,2057
80590,1120
84011,1788
41026,1693
79240,848
72784,485
99288,4721
71463,4118
71851,563
82817,606
41193,928
95114,2520
19461,17
57274,3101
44415,621
32486,3945
27812,416
8488,651
53371,3913
69148,2900
81875,2989
6324,390
79226,401
3497,977
54353,3619
57495,2310
54876,1473
49092,1371
80288,4987
70452,2889
61736,2984
53212,791
15166,311
80797,3479
36107,2110
94940,1757
82022,2148
66899,1022
79446,3730
10329,2024
40007,658
80783,4405
10267,3499
87968,675
37393,3463
74886,2342
39376,4093
46240,2018
98712,336
27022,2147
79950,674
97,4732
89861,3374
2733,2067
24381,141
11371,1138
18984,2817
12186,686
19092,692
89639,2388
50581,4993
30653,1936
41305,3399
90138,666
63187,242
50168,4263
9314,1467
79130,3299
19457,38
76086,2999
82029,1466
62029,1439
85532,574
65936,2744
94949,2217
37058,2114
46864,3444
50502,4267
14405,3927
98679,2411
73746,15
60639,3040
3008,3790
13353,2958
3367,437
31810,764
69063,4333
46208,2159
62163,1797
49385,3073
75456,2679
90647,2157
58919,3017
61357,4706
90776,4979
67636,1655
88452,3327
77232,3786
11121,631
95825,64
80067,1327
71527,4408
38840,4230
9886,939
42571,395
43082,3180
31765,3504
23015,2491
45794,3543
36203,3571
54681,4730
67127,2855
25864,1662
51329,513
16625,1466
94525,2932
58673,2020
5439,1667
50501,970
16360,526
42793,526
24672,1645
17521,2317
32371,14
15603,3281
70676,3027
7067,4321
20470,2626
59443,714
9655,690
47955,4074
18980,387
8443,558
91195,532
49833,1143
83325,2745
29392,3965
58154,2286
36583,1778
28581,2887
27969,4592
70245,4855
83944,2426
15873,4445
30385,66
59118,3375
42410,2971
31937,359
17018,50
86511,1672
70828,874
70468,3568
89566,2307
1055,1549
44744,1273
30282,4233
56973,4117
21916,1186
96937,2760
92833,984
67768,3173
50347,3815
67358,2574
47174,4095
38685,2346
13783,4625
76167,3415
75246,727
83927,2524
71961,4969
63046,4827
43757,1760
24945,2594
26634,554
46214,2421
22964,4735
94821,793
70926,4283
51130,2415
18292,2026
22007,965
41661,3642
43040,173
27727,11
51946,70
32351,70
96841,3483
46415,1416
43837,2661
45723,2543
32959,4879
8060,1749
31144,2328
12752,273
35871,1490
97875,1293
10573,2132
63268,4849
68120,1464
21452,858
6672,1442
23929,2609
95285,1449
24991,2724
83652,4210
76029,4198
80557,2415
46977,3639
30768,3378
40900,4218
98332,1154
93890,2604
80969,1743
2589,4926
22828,3667
70504,4962
22349,1134
85964,4984
64632,104
72428,2916
63448,4550
340,1230
6339,927
1866,1576
6512,1814
38828,4194
56752,3696
34990,2703
21283,813
62047,3690
1545,923
81448,594
9041,1395
72130,1540
38489,1314
73892,2478
10721,4214
89991,4589
87566,1210
18562,2594
35003,1539
17800,1530
85361,1983
23811,2306
27986,3360
87793,3709
97324,1751
5570,4302
19980,4175
65395,2760
37220,2438
8592,3865
79508,546
92191,3579
20223,820
40884,4566
51809,4946
18119,1463
76228,1090
65855,2994
62496,589
93,1030
38103,3075
6181,4909
50370,422
78747,1848
37174,1744
31633,3026
64726,3477
49578,1855
40313,2693
91085,2445
87864,1426
42199,3688
28110,3705
81460,2900
26550,2396
49829,2907
23279,3271
863,247
41278,3491
43306,3701
42892,1704
67204,4401
93030,3017
34872,2943
60699,4982
6262,3542
8103,1982
96437,3457
43097,2705
83281,907
92505,1448
55934,298
16150,3491
12768,2688
82867,4691
36045,3412
88800,3316
93129,4993
67532,4238
96436,2855
44136,3087
2528,1600
40586,2184
71539,3725
41587,820
48844,4138
47353,4077
46368,3408
3008,2093
98646,981
17612,3602
45943,2970
65025,3179
39812,2021
41283,4006
11195,2280
71252,4130
12175,2955
19296,3264
79264,3290
43371,1893
42684,1056
97795,3743
28571,4513
47702,3963
84282,2617
67307,4737
41594,4160
86666,1658
33640,4538
65937,1416
78660,2668
38635,1120
1832,3085
61318,4996
99642,2603
18902,2307
30654,1845
61646,4358
88293,4422
42464,1324
67429,3596
51768,283
1500,2115
17153,4203
17276,4737
85986,4965
57374,4083
67352,1126
93355,2584
13632,2477
77071,3992
69392,1764
4581,918
8042,3088
22106,1771
28542,298
39969,4688
32019,2382
50411,466
22394,1878
21116,1168
69221,2899
86269,2112
16906,2854
25047,4803
7546,1346
17024,2489
73957,301
20937,3111
13487,2129
95123,3334
87896,308
83890,611
36435,4827
88020,3266
99099,4097
69791,606
54065,4832
93582,712
67146,83
96894,3072
37162,3248
51750,2459
1229,4387
44321,4329
20597,2980
43840,183
23306,3545
78192,1185
94228,762
75704,2797
99266,1452
38456,2868
91652,4239
47485,2219
80240,4851
35900,4384
9858,451
20533,598
244,1691
442,2758
57110,3406
17285,4655
83115,4442
35597,850
58100,570
15746,395
49925,1660
40188,1966
14742,4971
67968,4791
60813,2411
61379,3423
99899,2791
12997,380
83584,1172
48331,2395
7348,1689
69134,1528
69714,3260
93636,3154
77087,1583
88488,1227
7418,1808
79587,3085
4015,4853
37448,3432
45907,2285
41890,1567
53351,4168
52644,1517
9414,1090
58284,433
73095,4613
96124,4338
42920,2989
17593,200
942,212
61904,3785
972,3494
38464,2163
7479,1225
28027,380
43049,859
28248,1066
67190,4495
39302,2696
76636,2494
43320,1623
17912,2017
80796,946
77200,2090
36993,2011
64029,2252
66206,1868
72384,3307
94518,375
41459,4488
2280,3733
31811,927
27127,2788
24948,2408
13527,2899
12192,842
39837,2111
26447,374
45927,369
511,4554
39083,4710
61027,460
87133,3599
54079,286
62261,304
43997,4981
63737,4263
64620,3546
50359,1609
25892,104
75381,733
12954,1005
4416,1961
53417,871
11081,4303
25542,985
47569,570
62938,3717
33718,1853
66267,1178
60435,4913
5287,1166
14027,1405
51864,3903
43429,571
41416,4739
63718,1673
14186,1434
28634,3998
56884,3153
39222,4775
32759,4273
74355,1271
51103,1334
29594,4448
87066,1334
69181,4855
16400,202
84974,1927
91658,1044
47066,3322
39727,3925
10525,3387
83678,4283
30256,4787
96573,4514
48561,1107
3545,4080
63902,2566
82602,2332
33101,2950
70124,1019
88687,1192
40463,2258
45305,3058
26418,3652
5656,3099
38438,4935
59365,1613
17209,3620
57761,1759
53805,4336
35647,2790
62234,414
67869,4672
51960,271
11713,4477
85143,659
32472,1724
92484,3375
70878,4011
47268,2792
91469,2621
12315,4121
62443,2838
95587,4497
79522,498
41839,3639
7827,4095
85914,4182
38658,718
71129,3826
81441,3291
21198,1515
60620,4962
22748,57
40736,3797
37890,3752
20737,4257
62107,2841
77208,3654
45570,1654
78062,1909
97068,524
57920,1989
76352,1649
8352,1382
62793,4649
90761,4315
58025,3672
67823,241
24580,1746
42908,1213
37760,4749
83418,1730
26744,4110
14842,4721
64068,1789
98614,4684
58572,3886
83188,362
889,2183
72,1743
3041,1634
49785,4438
1174,1349
81679,735
97749,344
96362,3777
13668,3870
99758,3765
63730,1659
93407,3489
83517,687
2227,10
74195,2692
13630,4667
56702,1025
22470,639
55254,4049
59536,3590
14690,1093
876,3995
24685,1773
9561,1011
20869,4895
28659,743
9844,4312
70270,1651
32699,4394
85627,2783
83357,1642
72934,2137
62345,1389
11831,2414
87515,3155
2617,4332
93505,2475
43052,3914
48146,4981
85231,258
33851,2779
72432,3348
23481,3933
79400,1824
20206,659
55868,2148
55966,2216
29382,362
35147,4287
7561,1755
82259,2756
25640,1478
39862,3467
12281,3919
88736,783
97826,4332
29888,846
86369,3804
6131,141
81174,1040
31443,933
51915,1523
37986,3274
82386,2922
61253,1361
80526,1115
40136,3767
81569,938
57024,1088
94735,3721
46974,2902
15194,3640
88582,4990
23049,701
19269,2152
52599,4518
79161,1826
5694,3259
74332,3186
77060,3943
2439,4610
84380,2120
60881,4767
54663,3335
22902,2769
4437,4974
55896,4345
77439,2495
51882,4446
39189,4620
33455,250
35293,4772
20122,204
72613,4492
61455,724
49109,843
54073,2318
52054,3759
58002,3760
65795,4397
41362,4224
23378,1275
12764,3517
47518,1181
18951,950
38221,1977
9329,4770
9854,3874
63669,4265
59828,401
38074,2267
8899,999
63633,1236
41982,1177
92418,1884
19429,1860
12939,4889
57103,235
89622,413
19413,764
62482,4249
54055,4793
13085,3830
11180,3113
45452,3618
61582,2080
13388,2596
18205,2068
79441,4870
24476,1255
75761,4183
28902,4924
20662,3849
58268,1193
90296,2338
60914,672
89994,1857
24451,960
13429,3799
11805,2839
38839,3292
18504,398
43008,2911
8222,819
11330,4286
6069,1486
18181,459
34664,4769
77554,2323
2250,4588
12205,299
48397,3440
83638,2639
36231,2296
1873,3849
48322,3051
6851,4083
40626,4939
33610,4426
1207,750
99622,4497
83498,627
55334,2603
32059,3618
23952,2924
60567,4850
36569,4453
8454,1948
22576,2409
80124,1855
40795,3562
79364,934
34459,4440
74117,4025
54513,659
35964,1225
34932,2994
85222,3980
44906,3140
58924,1814
32621,639
44031,3239
97342,3402
14173,2402
67664,1372
96646,3262
31052,2
19297,4771
65305,2577
39100,3187
15793,2303
44606,454
45612,743
82386,4978
73778,4120
70578,2692
69819,1792
73234,975
20569,1501
92034,2717
52985,3802
31005,179
61379,3359
22646,2926
49870,1265
70209,4568
31447,3552
81231,2203
14902,2220
91102,592
71839,3782
76707,3238
27210,2382
72269,3309
33492,967
50473,1454
46272,1240
35689,3262
23054,3513
73766,705
63209,54
41981,4974
49970,537
2332,1997
19229,4283
25131,4087
69944,4394
34575,4459
92132,3842
49442,4903
28905,933
53267,1616
41441,3705
38269,1766
43708,2640
29858,219
6051,4544
59542,1823
8984,2746
31789,2422
38157,2868
4433,508
76728,2847
84848,264
52686,1164
88506,3244
41016,1796
95793,4196
66159,3988
97442,4763
63227,4300
68984,2054
38311,3548
16178,29
69976,4857
71219,4947
25228,723
20784,1476
34312,4448
51203,2409
82019,4461
5845,673
43598,4620
72835,2210
76521,412
90428,1396
64104,4638
93815,2948
70918,2122
21867,4313
84454,4518
51879,1068
22716,3887
2015,326
79936,4319
49110,1605
45691,3745
74984,4387
84684,906
94210,2998
17483,608
71,2822
47795,1973
7057,3533
74783,4033
99733,215
71238,645
70667,2886
4504,1618
82730,2835
14385,4679
42901,2721
57396,3425
81927,2085
77573,54
29429,2460
42387,4829
5241,1340
45710,966
53733,4888
48781,1842
18168,3396
18165,582
97149,145
20613,420
39484,93
68298,4085
85522,1875
11484,2612
34538,3303
25397,721
66463,891
33008,346
68427,1865
35282,4132
53974,3700
83444,1208
21466,1437
6805,3367
5673,4817
63046,1729
27209,1615
25218,902
47262,3467
36315,1924
67594,1413
73199,3265
99668,1483
67737,2248
66850,2178
5469,1359
63454,4963
4860,4404
99846,1361
44121,3726
11045,4757
65141,2683
96095,805
3002,1649
58763,535
78824,356
95768,3469
46174,770
2144,4837
51635,655
82830,3808
37054,408
78691,2635
34564,1551
30193,4354
52167,3140
60961,1250
60571,3282
50623,4192
35373,4049
77835,2320
83510,3598
2028,3705
42782,1911
31754,3116
7058,812
10527,1319
33175,3007
29803,3877
22511,2747
59313,592
35925,3422
35125,2574
15358,482
75855,3372
48933,406
86579,4744
59959,37
1981,4036
78821,2812
4252,868
18089,3152
7636,554
89311,629
37572,1630
40232,3634
37444,1461
94344,3975
56609,4360
28971,1861
14180,1296
41396,4685
16778,4481
92864,4341
9190,61
8494,4543
49565,1167
76797,3010
8579,2813
98099,4791
17629,1103
8511,3820
41913,378
33785,2961
73830,2823
90515,3397
65052,2697
95657,2651
69901,869
99887,4572
27408,4212
50646,43
36795,3407
82919,437
80361,1286
95789,4954
65857,1912
79811,3144
97680,807
91064,956
76189,1928
82436,60
93298,1347
44721,4785
20730,4817
54452,2954
7865,2994
67720,4087
87396,4781
42187,1890
12503,3458
13558,1055
86352,2499
98240,4797
27635,790
35512,229
87159,3106
34985,2536
90012,4643
41893,3010
27615,3118
44211,3872
57698,4651
64411,2868
31578,3539
23142,1932
10610,1805
65587,1622
62352,173
2970,182
60544,3327
81438,934
18999,1150
89541,1076
17397,2343
99462,2193
21562,132
22112,876
22030,2967
56012,2301
50703,1201
80912,3578
58883,4856
54239,1265
59275,1464
31438,1103
43414,1616
77651,2756
90959,3468
875,898
1070,575
31409,984
69237,3633
89601,3185
30456,374
97338,4427
48027,4365
32568,4851
91044,3369
39021,328
18628,2113
25506,2377
19994,1492
51064,4607
34166,1337
48964,2374
36871,3329
38257,793
64165,588
27568,3210
42328,3734
67980,2084
39651,4691
22172,3712
99239,1127
18429,1813
43368,353
99913,516
93163,4941
10855,4606
85968,3892
21619,229
37733,930
68668,1453
3621,1167
28146,4914
50721,1140
86499,4716
19965,625
99110,552
87669,2889
70468,2697
16166,4779
85150,2879
91431,3449
58042,1547
33602,1888
46253,2746
88854,91
83902,3314
90793,3625
2144,1771
25402,1735
89849,462
18967,4113
34623,672
56316,1619
50380,3141
96357,3026
33721,1113
52178,4213
4100,268
11700,2195
39198,2390
94832,470
58930,4039
10110,2276
40997,3927
24877,4421
4178,3363
33572,1556
90013,2692
89421,4174
3219,246
14084,4899
62683,3518
82765,4202
27293,4848
34624,736
59883,3748
60560,1053
4844,745
47641,3190
94749,153
4680,4208
83586,2104
19677,833
60845,413
45632,2634
26587,1478
65843,3480
4166,2419
4106,3505
24294,658
63855,1886
64494,4907
38191,2654
81896,3327
32336,2762
20959,206
47210,1024
69464,1256
39160,3132
33920,1432
23383,503
50687,3522
94788,679
88000,2593
80371,567
61943,4479
31863,4809
71131,3906
15596,4750
21910,506
95405,2
49201,2562
27637,1816
94382,3511
31135,4935
16243,2082
12931,543
60223,2339
71040,2069
12281,3599
17355,1897
53467,998
61302,4246
72416,3521
11302,3909
70806,1922
3339,160
71979,2656
72485,2136
69647,4099
67294,4308
85856,4835
13634,2921
27896,1499
37185,3111
58619,4236
39073,3807
79812,919
16999,1829
31585,904
91288,3428
76187,571
36886,3441
55885,3391
69597,105
25105,67
33869,1617
12976,2968
7598,4095
29119,4643
17720,3999
65915,557
5521,3181
27504,768
21229,1783
31936,897
50621,984
45597,1133
10387,340
78652,1782
6203,1260
82443,3991
80617,2273
70407,3501
25450,1423
53354,2409
19136,4263
61346,4654
67892,1633
10583,2405
84731,2559
43506,4236
33909,1845
27582,1068
85899,331
61561,3269
63329,2722
36103,3255
53006,3713
74851,194
65484,2625
40215,463
29063,4913
97505,94
43277,3329
89562,4860
86812,2864
67696,2412
34421,96
13651,2381
30670,2875
4821,4840
44561,4573
36289,3091
4404,3299
5278,2173
8591,2303
51206,1195
97438,3974
47818,1366
66327,4188
38167,4097
22928,1405
38607,1980
11226,2200
94016,2947
50559,4592
5353,4012
38151,3635
2078,1904
31384,4313
74442,4329
34597,193
80954,1575
86581,3430
18881,3110
20228,1698
66019,349
81646,4345
16222,4400
28837,1817
85766,4033
20419,2729
24214,1975
38601,1599
47939,4685
47017,3874
26849,3286
13704,671
10761,35
27382,2185
58728,793
34120,760
78486,2776
17204,3288
27335,4823
43209,112
87188,3877
22515,1835
15944,1959
18953,2875
23260,1564
40064,2513
23818,130
57423,2890
18935,4273
41975,941
24058,3049
4262,1337
93805,1933
32573,316
73521,3425
57969,1267
668,3324
97412,2871
67210,3910
1520,741
45653,3492
75498,738
65759,1869
48499,3513
52952,2339
19408,1262
30209,893
32199,113
11455,1274
89951,2053
10309,2179
62141,3300
39978,3941
75419,4801
44950,984
37567,630
52545,3587
22446,3482
22328,146
73098,3398
65341,198
71324,3116
9195,2604
11759,2949
91784,3906
4577,4084
41105,2081
75137,323
76311,3906
8402,3742
95147,3514
31582,1553
4882,1279
73184,2070
26503,4275
16249,1431
13050,1641
76927,4661
54488,3299
36370,3858
68508,485
59589,3099
4937,3820
12368,2111
11638,3976
23367,255
37816,704
11711,2557
77485,2401
98748,3989
11678,2273
55954,1858
17013,1704
33624,4579
44729,2346
13488,666
20465,1767
95877,3557
18566,2733
55957,1212
71696,3396
90230,523
89692,2927
40015,3069
988,2520
46996,148
15045,4265
8500,4322
52112,3296
82323,223
5058,3047
17074,3587
42825,4003
48663,2100
85509,3674
52333,3456
27699,2224
78357,4055
58796,4356
29569,3251
53573,4974
2086,733
8052,3777
17308,4342
81576,1333
13972,4539
19343,4155
6552,730
31152,469
81823,4090
96737,3727
12621,367
7112,3371
81009,3158
5634,4584
20222,1740
56633,4549
57226,3409
10989,296
31519,4449
933,1380
2776,267
11922,727
23260,2699
15900,2181
77182,415
61298,1889
33103,2228
35771,1582
19242,2323
73602,871
16895,4242
95461,4773
78662,3695
2760,3393
30208,2942
54160,3083
76152,4585
59253,1212
48352,483
17887,3010
44521,4698
83687,2201
69208,1042
88902,4720
87834,1063
71157,70
24085,4442
93675,2428
22714,394
49780,3228
3193,2503
94087,4356
40590,2962
47888,1274
4050,4127
51724,1157
36044,2686
53304,3228
87004,4208
43188,1994
49869,4328
36907,4965
29915,3952
70876,2695
28414,2249
99863,216
3532,2582
46535,2057
24045,224
52247,652
21210,761
12058,2020
48175,1042
57748,3362
12566,3563
24285,3703
2829,1877
68832,932
29565,445
41894,4734
14061,1155
67385,2379
45678,4453
4856,411
76467,4679
36223,2819
80515,4745
11037,2076
82757,1862
80764,4932
18168,2444
13740,1081
32231,4517
93350,307
26214,4708
89669,440
66180,2955
78872,3555
85403,3838
60394,1556
37355,2722
61606,739
9906,4726
28080,3562
67184,3293
3374,2826
15838,3085
88365,185
2444,1568
77956,3115
96201,4926
64570,3689
41937,3206
18280,4097
52000,3146
47583,697
92893,1062
94905,619
88993,4525
7767,2226
89487,2370
92890,3872
54089,2529
80806,1330
49965,3517
61685,953
48537,4584
19264,3426
31871,1457
63709,3876
33534,450
94271,898
48904,3790
91850,535
79199,55
11692,1959
12220,4418
28460,656
54249,894
68041,3539
47269,3254
12671,4836
20665,2949
30490,2088
61524,2825
29572,4770
3925,3735
3801,1109
63070,1780
38083,3290
95678,1757
2497,2690
11590,4404
31655,4168
44803,846
71231,960
77137,4262
49139,188
63357,2496
8215,201
62100,1414
74466,3048
29807,116
63296,2256
62939,2906
91937,1723
70449,4431
69998,2566
40834,4394
14000,3824
65249,70
56675,1857
45628,2007
14484,930
69419,4702
91106,1721
17297,1975
93841,2426
40554,2780
2901,908
36489,2372
76734,202
91199,3870
28896,2161
767,658
33205,4902
33354,2461
58666,1672
81685,3549
26750,380
78102,4358
14711,3836
39030,4376
41730,1482
97342,4519
45445,1937
63444,1093
53054,4488
95765,604
93733,621
37498,2227
31372,1804
61190,3240
24118,585
18541,2014
58150,364
38438,3114
64354,545
26556,77
36716,3093
44249,4479
43171,1614
93008,1595
22196,4514
28185,1253
21572,1422
20958,3190
16978,3103
60967,1327
77722,4740
92495,755
63899,2809
66837,4764
23241,2751
58930,484
36786,2385
98327,2213
18831,2844
81185,4345
79887,4882
16898,3969
98478,1157
58871,141
88531,1609
59962,3201
49561,2686
27141,1403
6925,4565
6327,3441
55617,4968
9947,2839
25987,2081
54080,1482
72638,2233
4940,3237
65168,2734
27800,3282
94763,3104
44619,4971
92152,872
84349,444
83663,2528
98512,2441
83566,2431
21028,430
42884,3047
23173,4915
74144,4336
67724,2971
28905,4788
23906,3014
51566,433
56714,3363
7962,4218
57999,1235
47903,3527
34597,1615
17697,2841
77093,2089
2645,3619
88943,2143
83949,1877
34823,4081
77921,1415
20295,4857
84152,2394
47104,4355
93711,36
14215,4949
52658,2684
29639,1095
42166,844
17049,3380
91350,833
92954,1527
26097,746
78118,3929
45135,624
38098,4751
91297,596
84149,1980
35565,3966
99025,3589
92835,3145
36005,1595
64196,4934
83461,1843
71442,2721
14727,2040
84345,88
88409,3486
60808,109
60218,839
19531,3363
70344,3471
61073,785
41086,3238
59192,2512
69030,4520
87706,4821
26327,1093
48804,1302
51223,1483
88839,1148
92446,3470
31274,771
72170,1658
17024,577
73517,4292
35792,2823
9723,14
94535,2227
75652,659
56762,2072
81240,4084
47643,4067
48363,832
25338,522
38789,4242
87050,2080
29135,2164
20391,3232
29106,3763
24732,3397
86879,1144
95714,1838
1908,4177
17879,2840
19710,3746
33296,4562
2754,3690
23186,1667
923,1614
10929,2973
99958,3423
90583,550
3524,4058
77056,3100
2708,3347
56470,3007
73188,2289
46367,523
4859,1001
45605,3659
66306,4573
65353,2373
92897,392
47088,4328
51963,4883
24013,1974
5162,4976
14430,4409
19295,31
81027,3270
69405,3523
54532,2117
42622,826
85463,3742
70212,786
6279,2550
654,1352
14076,4977
45564,1425
59273,4702
86239,512
81857,1491
13718,3369
86046,3249
17458,2827
35610,4747
77383,1888
79457,4357
15594,1829
19412,1293
81093,3283
48393,1881
78375,796
17798,2714
41170,4859
10686,105
45086,3740
21253,2128
88582,4585
65170,2031
46505,1292
43536,1472
6439,3790
19075,4285
63506,4257
85012,999
25156,1984
604,4397
15848,1101
49708,3162
15665,4600
2867,1708
98545,3667
71432,387
99879,1433
95215,2120
9058,545
40284,1636
79013,1849
27680,3773
31543,3838
70737,4928
4783,2042
71516,2992
36343,72
39818,1239
45556,2728
26787,766
51572,3138
28267,2215
10807,2555
64924,714
90814,904
14327,2491
92738,653
31163,3088
52094,3212
70349,4276
61668,2475
11253,2890
83951,1808
83791,1806
71847,4453
11203,4563
46687,3164
81223,983
15641,2170
60114,4155
54153,3270
44196,2229
80353,450
81515,4564
12560,192
91349,4476
54602,4941
75570,654
7539,2159
57751,3962
2831,2344
96777,4670
71611,1904
46439,23
70791,2133
17784,1964
3217,1652
37648,322
35163,3171
55242,4071
72175,3211
26303,2249
85377,4054
9482,1590
1824,4657
32512,3130
21161,227
56884,2080
7755,3229
77984,1939
33575,3445
36616,3687
60580,3632
25326,3867
49345,4220
31665,3240
78804,4928
50493,2950
44158,844
73722,94
64994,1357
46535,4327
49495,1536
40384,2268
45583,3203
36284,3910
63399,2420
58539,4529
57160,709
79529,89
18542,984
50427,4886
74878,1648
72948,3513
47470,1012
96807,4638
11000,3971
45397,2629
35698,2125
93791,1644
75139,1298
96034,3447
11913,1078
55686,2630
54953,1938
67877,2657
91227,3
56608,4902
78596,2163
46675,683
53862,3242
85841,3629
98118,4995
88002,1226
2266,3692
87499,3100
90062,913
85082,1113
17638,3243
86482,4574
42833,4223
14015,3490
22897,1352
65120,1600
66708,3425
43458,257
44890,1767
3668,2488
13233,710
23409,4642
47864,4216
84573,3005
86134,2831
86578,3124
70699,4765
60557,282
72953,2806
21682,3393
6397,4020
46518,2179
4909,3925
27068,3209
47352,2095
86109,2362
43417,3058
13643,893
85798,2748
90302,564
92711,1298
19599,3789
79820,3311
79775,4171
38496,4768
5453,4715
34687,4718
7875,4433
8361,176
30762,668
84223,2298
84757,2918
48630,4256
8638,151
11003,4839
93821,4889
30240,365
80548,1512
97834,4235
74030,2810
89313,657
37265,3135
74565,1427
36811,2653
29137,4537
42864,3611
78382,3463
79188,1851
46145,2721
19863,1708
32836,3273
43182,3489
11046,2950
19958,19
97904,1568
8404,1695
31489,1950
19143,3471
50318,4504
51912,2894
98388,3090
35007,2907
19589,3289
10791,3640
40066,3771
1924,753
56480,759
27859,4872
81812,3337
78188,2827
27676,836
76526,2026
87147,3520
19928,4385
66870,3767
32424,1935
60628,2335
69427,4324
43572,2720
2740,4298
17909,300
39719,4372
66839,4817
98647,22
70334,3187
58925,595
62829,3361
33976,4291
721,4630
65859,4755
77220,2594
69346,788
71723,917
8706,4885
7675,1026
50314,3961
87616,265
19151,3228
3631,4635
94164,2115
18143,1583
2552,2385
71857,3299
95760,890
71056,4025
2567,4377
35177,4481
24370,2924
80431,267
22522,283
98539,4141
8068,159
55790,1687
89102,3362
83675,511
73335,1091
20359,1431
17291,471
94472,4983
12144,2917
66968,1084
58343,3196
54795,2686
5829,1938
56888,3569
23203,3140
83948,778
7596,1697
39259,2952
74811,4728
56020,1962
39614,1604
43961,2533
22980,913
50627,3177
87877,2441
98558,3921
47900,4200
23963,4462
46286,2799
69917,1360
25800,557
38151,4569
96714,1815
75998,2867
90653,215
7743,2746
44271,1983
8423,2361
36758,3370
11576,2492
71968,2488
94551,2934
79746,2008
10477,1156
57677,3287
808,4042
57300,2736
6622,2069
72202,1669
19773,3015
33614,527
5074,1360
63186,3157
69694,4332
41658,4985
37773,3800
41250,3431
458,1132
87778,4705
14027,2308
52876,3907
15409,2474
50682,2418
79286,1608
25320,2936
84323,1303
96237,1918
42174,3860
38283,3189
58391,316
6724,4062
56207,2681
1020,2272
49010,2847
47850,1198
78563,1609
67856,3075
67333,4115
15604,3359
62692,2525
27394,843
3011,2390
86988,4863
88153,1849
27801,396
61735,3185
2076,995
55556,1690
58162,2811
22199,2732
89231,1987
75702,3216
94451,1883
11158,527
23650,4377
6084,2491
59122,1329
27175,3193
69624,1046
97678,4403
55720,2677
71820,1554
64564,3000
62182,2305
35381,4087
41285,3010
16245,2180
30342,664
64815,4969
32464,3608
67598,71
94175,2040
29897,2021
24920,1135
5356,1230
71031,29
55672,4011
12175,1114
72703,497
16082,2426
18366,2057
75665,4179
97044,104
10224,3376
35398,1663
98195,3041
43116,3792
4855,82
33884,3659
73749,4891
3450,1646
38643,777
70462,1128
62343,181
30904,2845
3391,2150
60767,3483
73598,6
10902,2628
50530,678
