IdL,verifie,nom
4331,1,Carotte
4332,1,Artichaut
4333,1,Poireau
4334,1,Poireau
4335,0,Betterave
4336,0,Panais
4337,0,Raifort
4338,1,Oignon
4339,0,Poireau
4340,0,Salsifis
4341,0,Chou
4342,1,Topinambour
4343,1,Salsifis
4344,1,Salsifis
4345,0,Chou
4346,0,Artichaut
4347,1,Chou
4348,1,Artichaut
4349,1,Oignon
4350,0,Artichaut
4351,0,Panais
4352,1,Raifort
4353,1,Salsifis
4354,1,Ail
4355,0,Ail
4356,0,Chou
4357,0,Panais
4358,1,Raifort
4359,0,Panais
4360,1,Topinambour
4361,1,Artichaut
4362,0,Raifort
4363,1,Chou
4364,0,Navet
4365,1,Chou
4366,0,Topinambour
4367,0,Navet
4368,0,Carotte
4369,0,Artichaut
4370,1,Oignon
4371,0,Poireau
4372,0,Ail
4373,0,Raifort
4374,1,Oignon
4375,0,Chou
4376,1,Oignon
4377,1,Ail
4378,0,Poireau
4379,0,Panais
4380,1,Topinambour
4381,0,Ail
4382,0,Oignon
4383,0,Navet
4384,1,Salsifis
4385,1,Panais
4386,1,Panais
4387,1,Poireau
4388,1,Poireau
4389,0,Panais
4390,0,Navet
4391,1,Carotte
4392,1,Carotte
4393,1,Betterave
4394,1,Oignon
4395,0,Chou
4396,1,Topinambour
4397,1,Navet
4398,0,Raifort
4399,1,Panais
4400,1,Topinambour
4401,1,Carotte
4402,1,Oignon
4403,0,Panais
4404,1,Artichaut
4405,1,Raifort
4406,1,Topinambour
4407,0,Navet
4408,1,Artichaut
4409,1,Oignon
4410,0,Artichaut
4411,0,Oignon
4412,1,Salsifis
4413,1,Panais
4414,0,Panais
4415,0,Chou
4416,1,Ail
4417,0,Navet
4418,1,Panais
4419,1,Raifort
4420,1,Poireau
4421,0,Carotte
4422,1,Salsifis
4423,1,Poireau
4424,1,Chou
4425,1,Salsifis
4426,1,Betterave
4427,1,Artichaut
4428,0,Betterave
4429,1,Panais
4430,1,Ail
4431,1,Navet
4432,1,Ail
4433,1,Navet
4434,1,Artichaut
4435,1,Salsifis
4436,0,Carotte
4437,0,Artichaut
4438,1,Artichaut
4439,1,Betterave
4440,1,Chou
4441,0,Poireau
4442,1,Raifort
4443,1,Oignon
4444,1,Navet
4445,0,Betterave
4446,1,Chou
4447,0,Betterave
4448,1,Poireau
4449,1,Panais
4450,0,Oignon
4451,0,Betterave
4452,0,Artichaut
4453,1,Navet
4454,0,Salsifis
4455,0,Navet
4456,1,Poireau
4457,0,Topinambour
4458,0,Oignon
4459,0,Carotte
4460,1,Artichaut
4461,0,Artichaut
4462,0,Raifort
4463,0,Panais
4464,1,Artichaut
4465,1,Navet
4466,0,Salsifis
4467,0,Artichaut
4468,1,Oignon
4469,0,Chou
4470,0,Oignon
4471,0,Panais
4472,1,Poireau
4473,0,Chou
4474,0,Betterave
4475,0,Oignon
4476,1,Topinambour
4477,0,Navet
4478,0,Artichaut
4479,0,Oignon
4480,0,Ail
4481,0,Poireau
4482,1,Topinambour
4483,1,Ail
4484,0,Chou
4485,0,Salsifis
4486,1,Panais
4487,0,Ail
4488,1,Betterave
4489,1,Artichaut
4490,1,Navet
4491,0,Navet
4492,0,Panais
4493,0,Ail
4494,0,Poireau
4495,0,Chou
4496,0,Salsifis
4497,0,Chou
4498,0,Raifort
4499,1,Poireau
4500,0,Salsifis
4501,1,Topinambour
4502,0,Chou
4503,1,Betterave
4504,1,Ail
4505,0,Betterave
4506,1,Topinambour
4507,1,Artichaut
4508,1,Ail
4509,1,Poireau
4510,0,Poireau
4511,1,Raifort
4512,1,Panais
4513,1,Ail
4514,1,Ail
4515,0,Panais
4516,1,Chou
4517,0,Oignon
4518,1,Betterave
4519,0,Oignon
4520,1,Salsifis
4521,1,Betterave
4522,0,Raifort
4523,0,Navet
4524,0,Panais
4525,1,Poireau
4526,1,Artichaut
4527,0,Carotte
4528,1,Oignon
4529,0,Panais
4530,1,Salsifis
4531,1,Raifort
4532,1,Ail
4533,0,Oignon
4534,1,Ail
4535,1,Carotte
4536,0,Navet
4537,1,Salsifis
4538,1,Betterave
4539,1,Carotte
4540,0,Ail
4541,1,Oignon
4542,0,Poireau
4543,1,Ail
4544,1,Topinambour
4545,0,Navet
4546,1,Betterave
4547,1,Betterave
4548,1,Poireau
4549,0,Salsifis
4550,0,Raifort
4551,1,Artichaut
4552,0,Raifort
4553,1,Raifort
4554,0,Ail
4555,1,Topinambour
4556,1,Artichaut
4557,1,Topinambour
4558,0,Artichaut
4559,1,Poireau
4560,0,Artichaut
4561,0,Betterave
4562,0,Ail
4563,0,Carotte
4564,1,Chou
4565,0,Navet
4566,1,Ail
4567,1,Oignon
4568,0,Chou
4569,0,Chou
4570,0,Panais
4571,0,Chou
4572,0,Ail
4573,1,Raifort
4574,1,Carotte
4575,1,Chou
4576,0,Raifort
4577,1,Raifort
4578,0,Salsifis
4579,1,Raifort
4580,0,Artichaut
4581,0,Carotte
4582,0,Poireau
4583,0,Poireau
4584,1,Betterave
4585,1,Artichaut
4586,0,Salsifis
4587,1,Raifort
4588,1,Salsifis
4589,1,Artichaut
4590,0,Navet
4591,0,Ail
4592,0,Panais
4593,1,Artichaut
4594,1,Betterave
4595,0,Topinambour
4596,1,Chou
4597,0,Topinambour
4598,1,Navet
4599,0,Poireau
4600,1,Betterave
4601,1,Poireau
4602,1,Carotte
4603,1,Chou
4604,0,Raifort
4605,0,Betterave
4606,1,Oignon
4607,0,Artichaut
4608,0,Salsifis
4609,1,Topinambour
4610,1,Salsifis
4611,0,Artichaut
4612,1,Poireau
4613,1,Carotte
4614,1,Navet
4615,0,Carotte
4616,0,Betterave
4617,0,Betterave
4618,0,Topinambour
4619,1,Panais
4620,1,Artichaut
4621,0,Carotte
4622,0,Topinambour
4623,1,Poireau
4624,0,Artichaut
4625,0,Carotte
4626,1,Poireau
4627,0,Oignon
4628,0,Raifort
4629,1,Betterave
4630,0,Salsifis
4631,0,Betterave
4632,0,Navet
4633,0,Poireau
4634,0,Carotte
4635,1,Navet
4636,1,Artichaut
4637,1,Poireau
4638,0,Navet
4639,0,Chou
4640,1,Navet
4641,0,Poireau
4642,1,Artichaut
4643,0,Panais
4644,0,Chou
4645,1,Navet
4646,1,Ail
4647,1,Oignon
4648,0,Betterave
4649,0,Betterave
4650,0,Artichaut
4651,1,Chou
4652,1,Topinambour
4653,1,Oignon
4654,0,Navet
4655,1,Ail
4656,0,Panais
4657,0,Poireau
4658,1,Artichaut
4659,1,Navet
4660,0,Oignon
4661,0,Topinambour
4662,1,Oignon
4663,1,Betterave
4664,0,Oignon
4665,1,Ail
4666,0,Panais
4667,0,Chou
4668,0,Chou
4669,0,Artichaut
4670,0,Salsifis
4671,1,Raifort
4672,0,Topinambour
4673,0,Raifort
4674,1,Chou
4675,0,Poireau
4676,1,Poireau
4677,0,Topinambour
4678,0,Carotte
4679,0,Raifort
4680,0,Topinambour
4681,0,Oignon
4682,0,Topinambour
4683,0,Chou
4684,0,Carotte
4685,1,Carotte
4686,1,Poireau
4687,0,Navet
4688,1,Salsifis
4689,1,Salsifis
4690,0,Carotte
4691,0,Oignon
4692,0,Raifort
4693,1,Raifort
4694,0,Topinambour
4695,0,Betterave
4696,1,Poireau
4697,0,Artichaut
4698,1,Salsifis
4699,1,Raifort
4700,0,Navet
4701,1,Betterave
4702,0,Ail
4703,0,Oignon
4704,1,Panais
4705,0,Topinambour
4706,0,Poireau
4707,1,Navet
4708,1,Betterave
4709,1,Poireau
4710,1,Chou
4711,0,Ail
4712,0,Raifort
4713,0,Panais
4714,1,Panais
4715,0,Salsifis
4716,1,Poireau
4717,1,Betterave
4718,1,Panais
4719,1,Poireau
4720,1,Ail
4721,0,Betterave
4722,0,Oignon
4723,0,Salsifis
4724,1,Chou
4725,0,Salsifis
4726,1,Raifort
4727,1,Carotte
4728,1,Betterave
4729,1,Betterave
4730,0,Ail
4731,1,Chou
4732,1,Topinambour
4733,1,Oignon
4734,0,Salsifis
4735,1,Chou
4736,0,Chou
4737,0,Panais
4738,1,Poireau
4739,1,Artichaut
4740,1,Raifort
4741,0,Carotte
4742,0,Ail
4743,1,Topinambour
4744,1,Artichaut
4745,0,Salsifis
4746,0,Raifort
4747,0,Artichaut
4748,1,Ail
4749,0,Poireau
4750,0,Oignon
4751,1,Panais
4752,1,Artichaut
4753,0,Panais
4754,0,Artichaut
4755,0,Carotte
4756,1,Chou
4757,1,Carotte
4758,0,Artichaut
4759,0,Raifort
4760,1,Salsifis
4761,1,Carotte
4762,0,Betterave
4763,0,Chou
4764,0,Topinambour
4765,0,Topinambour
4766,0,Ail
4767,1,Topinambour
4768,1,Salsifis
4769,1,Carotte
4770,1,Chou
4771,1,Chou
4772,0,Oignon
4773,0,Salsifis
4774,1,Panais
4775,0,Salsifis
4776,0,Panais
4777,0,Oignon
4778,1,Oignon
4779,0,Topinambour
4780,0,Topinambour
4781,1,Poireau
4782,1,Salsifis
4783,1,Salsifis
4784,1,Topinambour
4785,0,Carotte
4786,1,Oignon
4787,1,Navet
4788,0,Oignon
4789,1,Artichaut
4790,0,Salsifis
4791,1,Topinambour
4792,1,Carotte
4793,0,Betterave
4794,1,Panais
4795,1,Navet
4796,1,Ail
4797,0,Ail
4798,1,Betterave
4799,0,Salsifis
4800,1,Artichaut
4801,1,Poireau
4802,1,Ail
4803,0,Oignon
4804,0,Artichaut
4805,0,Chou
4806,0,Betterave
4807,0,Panais
4808,1,Betterave
4809,0,Artichaut
4810,1,Topinambour
4811,0,Betterave
4812,1,Poireau
4813,0,Oignon
4814,1,Oignon
4815,1,Salsifis
4816,0,Carotte
4817,0,Poireau
4818,0,Betterave
4819,1,Betterave
4820,1,Navet
4821,0,Carotte
4822,0,Navet
4823,1,Topinambour
4824,1,Panais
4825,0,Oignon
4826,0,Topinambour
4827,0,Poireau
4828,0,Raifort
4829,1,Navet
4830,1,Panais
4831,1,Poireau
4832,0,Topinambour
4833,1,Panais
4834,0,Artichaut
4835,1,Carotte
4836,1,Chou
4837,1,Poireau
4838,0,Artichaut
4839,1,Betterave
4840,0,Chou
4841,1,Oignon
4842,1,Navet
4843,1,Poireau
4844,1,Salsifis
4845,0,Artichaut
4846,0,Artichaut
4847,1,Poireau
4848,0,Panais
4849,0,Navet
4850,1,Navet
4851,0,Navet
4852,1,Chou
4853,1,Artichaut
4854,1,Carotte
4855,1,Chou
4856,1,Salsifis
4857,1,Carotte
4858,0,Ail
4859,1,Navet
4860,1,Poireau
4861,1,Raifort
4862,0,Navet
4863,0,Artichaut
4864,0,Poireau
4865,0,Ail
4866,0,Navet
4867,0,Betterave
4868,0,Artichaut
4869,0,Chou
4870,1,Ail
4871,0,Ail
4872,0,Chou
4873,0,Raifort
4874,0,Betterave
4875,1,Betterave
4876,1,Artichaut
4877,1,Navet
4878,1,Betterave
4879,1,Chou
4880,1,Poireau
4881,1,Betterave
4882,1,Artichaut
4883,1,Salsifis
4884,1,Salsifis
4885,0,Raifort
4886,0,Chou
4887,1,Salsifis
4888,1,Topinambour
4889,1,Poireau
4890,0,Navet
4891,0,Topinambour
4892,1,Betterave
4893,1,Betterave
4894,0,Carotte
4895,1,Betterave
4896,0,Salsifis
4897,0,Salsifis
4898,1,Ail
4899,1,Navet
4900,0,Navet
4901,1,Poireau
4902,1,Topinambour
4903,0,Raifort
4904,0,Topinambour
4905,0,Artichaut
4906,0,Ail
4907,1,Ail
4908,0,Carotte
4909,1,Ail
4910,1,Carotte
4911,1,Salsifis
4912,1,Salsifis
4913,0,Topinambour
4914,1,Chou
4915,0,Chou
4916,0,Salsifis
4917,1,Betterave
4918,0,Navet
4919,0,Ail
4920,1,Topinambour
4921,1,Topinambour
4922,0,Navet
4923,1,Salsifis
4924,0,Topinambour
4925,1,Betterave
4926,0,Raifort
4927,1,Chou
4928,1,Artichaut
4929,1,Artichaut
4930,1,Oignon
4931,1,Poireau
4932,1,Raifort
4933,0,Navet
4934,0,Artichaut
4935,1,Chou
4936,1,Oignon
4937,1,Panais
4938,0,Artichaut
4939,1,Oignon
4940,0,Poireau
4941,1,Navet
4942,0,Chou
4943,1,Salsifis
4944,0,Artichaut
4945,1,Oignon
4946,1,Poireau
4947,0,Artichaut
4948,1,Oignon
4949,1,Panais
4950,1,Panais
4951,0,Topinambour
4952,0,Chou
4953,0,Betterave
4954,0,Poireau
4955,1,Ail
4956,0,Navet
4957,1,Chou
4958,1,Navet
4959,0,Ail
4960,1,Chou
4961,0,Panais
4962,1,Oignon
4963,1,Navet
4964,1,Carotte
4965,0,Ail
4966,1,Chou
4967,1,Oignon
4968,1,Poireau
4969,1,Ail
4970,1,Betterave
4971,0,Salsifis
4972,0,Artichaut
4973,1,Oignon
4974,0,Betterave
4975,0,Ail
4976,1,Chou
4977,1,Carotte
4978,1,Raifort
4979,1,Salsifis
4980,0,Ail
4981,1,Poireau
4982,1,Salsifis
4983,0,Betterave
4984,1,Artichaut
4985,1,Panais
4986,0,Carotte
4987,1,Carotte
4988,0,Topinambour
4989,0,Carotte
4990,0,Artichaut
4991,0,Topinambour
4992,1,Poireau
4993,1,Betterave
4994,0,Panais
4995,1,Artichaut
4996,1,Artichaut
4997,1,Carotte
4998,0,Panais
4999,0,Panais
5000,1,Chou
